window_id,start_time,end_time,center_lat,center_lon,start_lat,start_lon,end_lat,end_lon,avg_speed,speed_std,min_speed,max_speed,distance,avg_slope,slope_std,max_slope,min_slope,avg_cross_slope,cross_slope_std,max_cross_slope,min_cross_slope,dominant_landcover,sample_count
18,2021-11-26 16:21:15.864107910,2021-11-26 16:21:45.864107910,56.98064646,-4.415487091666666,56.9799261,-4.416608699999999,56.9812132,-4.4145609,6.521013976151772,1.417578615537417,2.3830441904160757,7.930100615826398,191.87347467156155,2.384268051999781,0.28634704260397686,3.052572452384378,1.8016292560393787,2.3730402037232654,0.49417688102245877,3.3794063168389887,1.349252871161022,40.0,120
19,2021-11-26 16:21:45.864107910,2021-11-26 16:22:15.864107910,56.9816387,-4.413876493333333,56.9812169,-4.4145525,56.9822274,-4.4132964,4.436088758127825,0.8671163680925105,2.3785709283632666,5.707337146896936,139.80064220179958,1.7533552899547222,0.9802084757087081,2.8560061812129653,0.3234127883597222,1.9985288287787744,0.4180007522974259,2.8168586075091837,1.49954378743508,40.0,120
20,2021-11-26 16:22:15.864107910,2021-11-26 16:22:45.864107910,56.98299135916667,-4.412734905833333,56.9822403,-4.4132907,56.9836781,-4.4119579,5.978804812758193,0.2033741744631515,5.581630438616532,6.408384790849729,183.09372911687743,0.6091062058382827,0.45000389673681673,1.6094195475097977,0.009200207485711879,2.974514111869469,0.8351708452518071,4.547271603311035,1.0595016923917697,40.0,120
21,2021-11-26 16:22:45.864107910,2021-11-26 16:23:15.864107910,56.98427053416666,-4.411177897499999,56.9836866,-4.4119394,56.9849906,-4.4108424,5.568216233745286,0.3102572963829427,5.067316597667042,6.296824278520719,171.83133200590305,1.7403552643191147,0.937931975937164,2.9929584120294574,0.065360844652501,3.5347142623329613,0.805857928073899,4.867713059819429,1.7377583233803717,40.0,120
22,2021-11-26 16:23:15.864107910,2021-11-26 16:23:45.864107910,56.98569549495797,-4.410061068907563,56.9850036,-4.4108306,56.9863823,-4.409235,6.159130563561364,0.46455436546459716,5.276741415282768,6.964193981111462,183.50833700453794,1.1342391500850315,0.516381682272021,2.042616026733844,0.010770818804727864,3.4545134079780793,0.7284053332562505,4.909776794327792,2.5904576882992933,40.0,119
23,2021-11-26 16:23:45.864107910,2021-11-26 16:24:15.864107910,56.98713925702479,-4.408473333884298,56.9863933,-4.4092259,56.9878728,-4.4074444,6.605943669528349,0.6971375029938666,5.203123849862924,7.40287757755719,200.2041129079448,0.5907515544542669,0.6454000806749953,1.7851522357181429,0.0036094426688191394,2.2074071175933803,0.19259058421785596,2.5869282311520245,1.7231553068060212,40.0,121
24,2021-11-26 16:24:15.864107910,2021-11-26 16:24:45.864107910,56.988566860000006,-4.406580851666667,56.9878837,-4.4074265,56.9893322,-4.406415,6.415284063615093,0.2822687876317156,5.946973986941942,6.863526592491861,191.36166089267925,0.4882995228031756,0.36877376479120183,1.0414224959674776,0.0,0.9244760912035712,0.6568024445423744,2.1176420404752854,0.0,40.0,120
25,2021-11-26 16:24:45.864107910,2021-11-26 16:25:15.864107910,56.99013354583334,-4.406820449166665,56.9893466,-4.4064263,56.990964,-4.4069267,6.316317176124354,0.5824359676204912,5.290084722503917,7.468607255371243,189.64679513846204,0.24740612218548,0.3608017435015213,1.0993917397879667,0.0,0.38073675667329515,0.5138047229403584,1.1601960795105446,0.0,40.0,120
26,2021-11-26 16:25:15.864107910,2021-11-26 16:25:45.864107910,56.9917365625,-4.406309329166667,56.9909776,-4.4069204,56.9924932,-4.4057735,6.240256648861257,0.19501405048051568,5.752946991047491,6.624877117816747,184.39486682351298,1.1279820037329302,0.9234286268308496,3.1428494377907454,0.07765602948688365,2.3144783395488626,0.5111556792813087,2.856542724870037,1.1801032216327918,40.0,120
27,2021-11-26 16:25:45.864107910,2021-11-26 16:26:15.864107910,56.9932286125,-4.405370336666666,56.9925052,-4.4057664,56.9939909,-4.4048817,5.876346295279024,0.6300240096482403,4.706952392763457,6.884366341203188,175.47135368529297,3.19965645618268,0.06695886983457147,3.3391019794486323,3.0622515339390026,1.410158804860154,0.1815131625077658,1.6395961976421862,0.9016413247669051,40.0,120
28,2021-11-26 16:26:15.864107910,2021-11-26 16:26:45.864107910,56.99464057833334,-4.404295565833333,56.9940052,-4.4048717,56.9949697,-4.4040192,4.335844078213629,2.1059644844370657,0.0632455517897192,6.885499024019155,127.31803067307953,3.4388987561193747,0.7364456617298787,5.138678631386811,2.4957440658105123,3.241797944982585,1.1309431914887913,4.8733246469811515,0.09005736708222044,40.0,120
29,2021-11-26 16:26:45.864107910,2021-11-26 16:27:15.864107910,56.99489196166667,-4.404058375,56.9949701,-4.4040184,56.9946663,-4.4043203,1.4114474339871803,1.0640090618374651,0.0399999991059303,3.1090994264796814,46.9517325504751,3.855502602789685,0.7224032704388844,4.38380778690293,0.8332524848096874,3.4675180808879684,0.8542981234749587,5.071471059031658,2.682602783403916,40.0,120
30,2021-11-26 16:27:15.864107910,2021-11-26 16:27:45.864107910,56.994120554999995,-4.4047721325,56.9946601,-4.404328,56.9935024,-4.4052167,4.670769156872121,0.6349792270595613,3.0953513112761724,5.5192843514394765,140.7611027252806,2.999635238243958,0.2463959561184418,3.289246435530311,2.433933724494658,2.411817258336827,0.8121330483474525,3.419452164424226,1.4681960916157235,40.0,120
31,2021-11-26 16:27:45.864107910,2021-11-26 16:28:15.864107910,56.99265002333333,-4.4056926225,56.9934897,-4.4052241,56.9918286,-4.4061956,6.491856896474288,0.35105792851137985,5.594801029642336,7.046821743566411,195.84557106125447,2.717932194247057,0.6979251685946686,3.2869387765048277,0.7827505676514198,1.8258955640923011,0.6056137169378942,2.855190529726478,1.0763793881314077,40.0,120
32,2021-11-26 16:28:15.864107910,2021-11-26 16:28:45.864107910,56.99102658416667,-4.406762973333333,56.9918145,-4.406207,56.9902206,-4.4069881,6.332583040981476,0.20789682954722183,5.802154804613658,6.725191111263463,188.93313385012806,0.4550430333936627,0.3180794960403508,1.0475433652501371,0.0,1.6208333743662782,0.7874276045918558,2.8011312598844373,0.0,40.0,120
33,2021-11-26 16:28:45.864107910,2021-11-26 16:29:15.864107910,56.98941501750001,-4.406469580833334,56.9902075,-4.406981099999999,56.9886377,-4.4062813,6.2324085806484675,0.4448365156247126,5.219693409038772,6.818929366538496,186.4632393728855,0.301553918062024,0.4412801738844251,1.0532215503530389,0.0,0.15137127524517624,0.24610627167711713,0.8339576897879725,0.0,40.0,120
34,2021-11-26 16:29:15.864107910,2021-11-26 16:29:45.864107910,56.98808019583333,-4.406967427500001,56.9886273,-4.406291599999999,56.9876561,-4.4069684,4.963550745161523,0.6935152055655699,3.370014722321515,5.91313771240752,149.58490652963667,0.783164429450894,0.6268467191712437,2.1124182797701927,0.028257831860797,1.2194490109482488,0.5747605142956634,2.12039000536513,0.06353454048502799,40.0,120
35,2021-11-26 16:29:45.864107910,2021-11-26 16:30:15.864107910,56.98762069,-4.405529704166667,56.9876533,-4.4069456,56.9876767,-4.4040865,5.906031643526237,0.5607292938876339,4.396453229465599,6.737514186529255,175.75253994134331,0.9714158328261163,0.6875158699065562,2.493440418759307,0.13232953123520888,0.9026874048286592,0.31199507852270275,1.276869754247777,0.2875914011144789,40.0,120
36,2021-11-26 16:30:15.864107910,2021-11-26 16:30:45.864107910,56.98748264666666,-4.4029532525,56.9876782,-4.404061899999999,56.9872336,-4.4019796,5.229465916764091,0.7020341256056304,3.6435146530336255,6.651586224482072,157.5063028730928,2.0097735506934575,0.8425919679239032,3.437635442118584,0.6605251885239509,1.6228782660761505,1.1473527023383387,3.4274310385535136,0.017484085494028655,40.0,120
37,2021-11-26 16:30:45.864107910,2021-11-26 16:31:15.864107910,56.987010168333335,-4.401172008333333,56.9872374,-4.4019542,56.9864842,-4.4013546,5.183868305451251,0.549395771778913,3.810774143373002,6.310506963246499,159.6998575829079,2.1956567567324043,1.2013951416510669,3.8579945181426263,0.0,1.8005136068960128,1.608570253418476,5.494806274798658,0.0,40.0,120
38,2021-11-26 16:31:15.864107910,2021-11-26 16:31:45.864107910,56.98567084666667,-4.4011060675,56.9864707,-4.4013578,56.9848789,-4.400803,6.021812274649361,0.4192171800677616,5.015695035242282,6.7578102132628,181.96045671716934,2.423354990219289,0.4823054916668643,2.904976004948978,1.2328159461159263,2.846550923066152,0.7724978377710475,4.21669064678056,0.24489053018908663,40.0,120
39,2021-11-26 16:31:45.864107910,2021-11-26 16:32:15.864107910,56.98405355083333,-4.400124024999999,56.9848666,-4.4007955,56.9832242,-4.3993769,6.915095386272958,0.6114230505940215,5.387587499806335,7.924670246231393,203.77058320614094,1.5268203616241274,0.559366944094361,2.436461822010938,0.1350247831000294,4.545625890407373,0.2070120783021586,4.907890388183873,4.181843512675993,40.0,120
40,2021-11-26 16:32:15.864107910,2021-11-26 16:32:45.864107910,56.982372188333336,-4.398674604999999,56.9832127,-4.3993609,56.9815171,-4.3983997,6.8637874830192,0.24673741588432338,5.959739680221565,7.285986225499458,205.22266773992226,1.9126068860010565,1.171291914652384,3.9907909381531224,0.2691041847765551,2.90060757499172,1.4763323044698713,4.840368887132961,0.01476783895963443,40.0,120
41,2021-11-26 16:32:45.864107910,2021-11-26 16:33:15.864107910,56.98141502083334,-4.398415263333334,56.9815056,-4.3984035,56.9815832,-4.3983361,1.7570188728047256,1.2669553809684007,0.0412310553345906,5.7289175565996455,53.485135125127144,3.993367304636494,0.5400701749742564,4.286202488691449,0.767242117489118,0.2729918921981617,0.6167464585365031,4.2169755836653975,0.003430162463751383,40.0,120
42,2021-11-26 16:33:15.864107910,2021-11-26 16:33:45.864107910,56.981820785000004,-4.398322144166667,56.9815886,-4.3983346,56.982076,-4.3984179,1.8190646007391225,0.35474405797849173,1.0339245462492197,2.662949499047124,57.68263861818062,3.1181826774949637,0.9620115691429142,3.990814734280318,0.06094215149951769,1.461064159190649,1.1483827350201035,3.756280331615399,0.005306388953875741,40.0,120
43,2021-11-26 16:33:45.864107910,2021-11-26 16:34:15.864107910,56.982316393333335,-4.398574991666667,56.9820805,-4.398420499999999,56.9825409,-4.398747,1.8686841344530103,0.3424679223209705,1.0475208466123842,2.6018837750809496,55.83717865065764,1.4471346139333268,0.2109375330236946,1.7973975504071364,1.0235169719137414,2.851520920150755,0.3551465378974869,3.7770278656901364,2.3282290943597963,40.0,120
44,2021-11-26 16:34:15.864107910,2021-11-26 16:34:45.864107910,56.982692782499996,-4.398831363333333,56.982543,-4.3987482,56.9828181,-4.3989692,1.3347395189086706,0.6915628225864014,0.0538516451382442,3.264383541667879,41.287548318722564,2.270846834360995,0.9699900186946381,3.4296474067982947,0.08637844102806193,3.0964294354661197,0.7443145555407659,4.352496357395209,2.091986309741243,40.0,120
45,2021-11-26 16:34:45.864107910,2021-11-26 16:35:15.864107910,56.98336173416667,-4.3995211974999995,56.982826,-4.398977,56.983976,-4.4000715,4.801425818028677,0.587848762855323,3.4713108789025338,5.909534578263676,145.54636426738347,0.887295056752448,0.43195296189045895,1.9492609673414876,0.21073773478472443,4.603320870854302,0.17685292871258348,4.885974739148467,4.289214971702862,40.0,120
46,2021-11-26 16:35:15.864107910,2021-11-26 16:35:45.864107910,56.9846793,-4.4006457225,56.9839883,-4.4000814,56.9853883,-4.401080299999999,5.67694826017572,0.18227658619373463,5.353148512450702,6.06222719891456,169.67881022648467,2.1125565271462037,0.41860218816458694,2.7619843020290915,1.502089366786221,3.9387595190372564,0.8080932066049058,4.834117045132849,2.7532680654640327,40.0,120
47,2021-11-26 16:35:45.864107910,2021-11-26 16:36:15.864107910,56.98607284583333,-4.4012471825,56.9854003,-4.4010829,56.9866941,-4.4011875,5.00214493749134,0.2675942442012432,4.2349142724134925,5.448302593787271,149.9235526833706,2.374125048823102,0.5633599652356883,3.1428567216170884,1.4822912415592246,2.3047841671319227,0.96323227939528,3.1096947068378933,0.09534338235269177,40.0,120
48,2021-11-26 16:36:15.864107910,2021-11-26 16:36:45.864107910,56.98709132333333,-4.401159858333333,56.9867027,-4.4011765,56.987233,-4.40189,3.9850272932130535,0.45180232088932215,2.9271999703967664,4.682093377263683,121.61027334867248,1.9231115385700763,1.2983035706449246,3.818449852523387,0.0,1.837698259213784,1.4951421764663624,5.418716022691211,0.0,40.0,120
49,2021-11-26 16:36:45.864107910,2021-11-26 16:37:15.864107910,56.987421034166665,-4.402743442499999,56.9872317,-4.4019096,56.9877088,-4.4034898,4.090375101808991,0.20916568831546703,3.622830295405517,4.628714436608988,125.33971959836825,1.853342598868098,0.7361460306488619,3.2329540912519783,1.0161233308032154,1.9201299130969345,1.0845985317667821,3.394843491546519,0.044888759471303094,40.0,120
50,2021-11-26 16:37:15.864107910,2021-11-26 16:37:45.864107910,56.987624617499996,-4.404615360833333,56.9877065,-4.4035064,56.987569,-4.4058665,4.775304509920642,0.6084197672774349,3.759255254396923,5.652158518603177,145.47437553880712,1.6994889280317844,0.8809098742648055,2.9614265658196506,0.1099449016330207,0.5666519154690269,0.32737795028166977,1.2254857254786464,0.07199186660446935,40.0,120
51,2021-11-26 16:37:45.864107910,2021-11-26 16:38:15.864107910,56.987654385000006,-4.407023546666666,56.9875682,-4.4058894,56.9875953,-4.4079283,4.596230083161413,0.920438186967197,2.7309520680101995,5.977039190941318,138.64381461573328,0.9904537216192495,0.723929199589562,2.11334410703806,0.13315192475728668,1.1123764767408284,0.5972599370261328,2.1713272491022244,0.011149519694129145,40.0,120
52,2021-11-26 16:38:15.864107910,2021-11-26 16:38:45.864107910,56.986872915000006,-4.408804938333334,56.9875843,-4.4079444,56.9861342,-4.4095278,6.382265449367526,0.24921389659673038,5.755423334063947,7.011026968099268,191.3999744292014,0.7809824965261475,0.5900310704036484,1.7743366521106956,0.010836934804723126,2.3296254512335195,0.24206969344480897,2.7493392344683616,1.7342901029066176,40.0,120
53,2021-11-26 16:38:45.864107910,2021-11-26 16:39:15.864107910,56.985413695000005,-4.4103300149999995,56.9861247,-4.4095436,56.9847094,-4.4109232,6.1156092220131875,0.4175044446464313,5.376262526347886,6.901919657728473,182.4915128382902,1.3613239302717586,0.6266030616188942,3.0198241249093734,0.13541814680363815,3.7558024799195935,0.7475212983302633,4.93862083636286,2.5447911685850024,40.0,120
54,2021-11-26 16:39:15.864107910,2021-11-26 16:39:45.864107910,56.98402639166667,-4.411401348333333,56.9846989,-4.4109251,56.9834541,-4.412325,5.827392898370699,0.4094479024289627,5.072208333435958,6.752969355196907,173.30378903598245,1.6479057085811897,0.9227572851522333,3.1660985075936083,0.0003372683806405325,2.9930960558923903,0.8446651702192433,4.169288700967864,1.174204669408851,40.0,120
55,2021-11-26 16:39:45.864107910,2021-11-26 16:40:15.864107910,56.98271638166666,-4.4129555625000005,56.9834436,-4.4123409,56.9819756,-4.4134209,5.986951617550605,0.2198267068906344,5.50318089120482,6.460038513254803,178.3436147197802,0.5038205113064531,0.41348569343797,1.6417475116037352,0.005399041866479211,3.1310398312071044,0.6533165113530693,4.5492166188746,2.3126573917744473,40.0,120
56,2021-11-26 16:40:15.864107910,2021-11-26 16:40:45.864107910,56.98141891,-4.414163350833333,56.9819643,-4.4134283,56.9809152,-4.4150361,5.169800687121722,0.33472348633921545,4.504941651752878,6.00907646909607,155.6237144087755,2.0264680155738306,0.8329918546532954,2.9422805214184167,0.31783928913372456,1.9586902304704064,0.4634848412893949,2.6472413439224596,0.5032645245117431,40.0,120
57,2021-11-26 16:40:45.864107910,2021-11-26 16:41:15.864107910,56.98029436,-4.416002945833332,56.980905,-4.41505,56.9795563,-4.4169263,6.372040888312923,0.6822692288576475,5.278219254966042,7.730957021060645,192.10661197705036,2.240943691907259,0.43980617844706194,2.9744502262923214,1.4015657947630922,2.172339159446968,0.6425504393734874,3.4489934173413426,1.2464817026425654,40.0,120
58,2021-11-26 16:41:15.864107910,2021-11-26 16:41:45.864107910,56.97862149416667,-4.417352795833334,56.9795449,-4.4169375,56.977747,-4.4176555,6.806157126142891,0.5541988392091457,5.311732072461428,7.668337223356968,206.52879160087423,3.083965945728452,1.1280827700250042,5.652166431180178,1.7929903030142333,0.5381083840296508,0.6191595941815318,1.7058653497769993,0.0017368663507204608,40.0,120
59,2021-11-26 16:41:45.864107910,2021-11-26 16:42:15.864107910,56.97743394416668,-4.418175604166667,56.9777371,-4.4176609,56.9776724,-4.419061699999999,4.812579176486351,0.6235185370841236,3.783186495955615,5.794833608679088,145.92329983100774,3.0325578213438025,1.1424695268728362,4.519448884371424,0.01927162807568955,2.7688405127872224,1.014151817717622,5.067463946290586,1.6143069820656346,40.0,120
60,2021-11-26 16:42:15.864107910,2021-11-26 16:42:45.864107910,56.97793230583333,-4.420199649166666,56.9776825,-4.4190797,56.9776548,-4.421296,5.752198674795682,0.26845757551668104,5.00960078264508,6.168638441350575,173.1682968065836,2.5772556419962966,0.6172001520889795,3.5210742749962245,1.7031414089401238,0.9904641790045515,0.45571913322729474,2.3812785259021614,0.023246578542029373,40.0,120
61,2021-11-26 16:42:45.864107910,2021-11-26 16:43:15.864107910,56.97698795,-4.421628940833333,56.9776448,-4.4213128,56.9765333,-4.4220494,4.875896401091677,1.2263957817101336,2.6107853471400904,6.204594852636722,145.42858057090416,1.2274886147756652,0.7280948991499182,2.530353513148425,0.001107268089239991,2.4016054353242833,0.7659760990828824,3.3681060673762104,0.9965620321102345,40.0,120
62,2021-11-26 16:43:15.864107910,2021-11-26 16:43:45.864107910,56.97625986166667,-4.422580218333334,56.9765298,-4.4220583,56.9758201,-4.4228033,3.421003929871647,0.5741715110799464,2.510159311558044,4.386934825958315,103.81512693899796,1.9662828923359126,1.111810442130332,3.687969506855382,0.6293765159739921,1.9261978957036272,1.0928269020074763,3.0015793607729244,0.016549602949693046,40.0,120
63,2021-11-26 16:43:45.864107910,2021-11-26 16:44:15.864107910,56.97546248,-4.423789139166667,56.9758103,-4.4228051,56.9750836,-4.4250681,5.511020467319136,0.8434474110829183,4.151168187049424,7.110119311676973,165.53212059812705,1.6630453186439946,1.0118469383297626,4.301738094808885,0.8311900931946353,3.718973283279447,0.8848528916629088,4.369301626024339,0.5781982396677824,40.0,120
64,2021-11-26 16:44:15.864107910,2021-11-26 16:44:45.864107910,56.97452212416667,-4.426276213333334,56.9750739,-4.4250912,56.9739198,-4.4272098,6.216756729495304,0.5964529930391972,5.001049675146125,7.128000809473583,185.70358446929595,3.0402748562332764,1.2664080488805105,5.212520251362828,1.101995133942632,4.718011962317846,0.6715422935245645,5.5901263098401,3.464268248426909,40.0,120
65,2021-11-26 16:44:45.864107910,2021-11-26 16:45:15.864107910,56.973300175,-4.427760021666667,56.9739069,-4.4272216,56.9727514,-4.4279252,4.789648996794445,0.7980358648282279,3.91296543987171,6.500722722853088,143.0834608454377,6.14583750072836,0.8827999716609478,7.5681805287329995,4.725952905792407,3.958190342589544,1.2781423813462705,5.539438960786544,0.10032133813625253,40.0,120
66,2021-11-26 16:45:15.864107910,2021-11-26 16:45:45.864107910,56.97248854666667,-4.427402775,56.9727465,-4.4279135,56.9722507,-4.4274793,3.318671902713743,1.0499906062480353,0.1272792151344881,4.302022643730663,97.64674112120376,4.575474252373037,1.6372394905822203,6.9825613311607295,0.15016936828207167,4.5819218022621175,1.8533138729180103,6.594919282222922,0.024160162121578087,40.0,120
