window_id,start_time,end_time,center_lat,center_lon,start_lat,start_lon,end_lat,end_lon,avg_speed,speed_std,min_speed,max_speed,distance,avg_slope,slope_std,max_slope,min_slope,avg_cross_slope,cross_slope_std,max_cross_slope,min_cross_slope,dominant_landcover,sample_count
10,2021-11-27 16:09:30.452397949,2021-11-27 16:10:00.452397949,56.95200083583334,-4.395323668333333,56.9526787,-4.3957864,56.9513259,-4.3950004,5.33328550816725,0.26048111605143365,4.812743538973689,5.933177688800285,159.88854227433166,0.5826739475250217,0.5095911284005746,1.660078763612599,0.002146205651851912,1.7864574729854725,0.586709747347689,2.7460063777586847,0.9660592276794877,40.0,120
11,2021-11-27 16:10:00.452397949,2021-11-27 16:10:30.452397949,56.950630821666664,-4.394802534166667,56.951313,-4.3949976,56.9499426,-4.3946172,5.197964473284533,0.24466908149952124,4.583284615390684,5.655616543131491,155.65746046115208,1.288466591795776,0.5380129205313138,1.6361695923999489,0.0,0.48614067716874193,0.22138011867203464,0.9900826209785863,0.0,40.0,120
12,2021-11-27 16:10:30.452397949,2021-11-27 16:11:00.452397949,56.949267586666664,-4.39445497,56.9499312,-4.394614499999999,56.948526,-4.3942773,5.311561078498024,0.637577643983837,4.356523766605062,6.261317784419783,158.92088741154203,2.1945247935899364,0.24676573751493078,2.542544227374454,1.4944887753432017,0.28142076241227637,0.11373993074738092,0.4869642895774768,0.0346206013733329,40.0,120
13,2021-11-27 16:11:00.452397949,2021-11-27 16:11:30.452397949,56.947890040833336,-4.3937234908333345,56.9485134,-4.3942721,56.9473748,-4.3928691,5.365424259169107,0.2924818670775711,4.752020525677662,5.896651710200531,160.35829740730162,0.9640919366785087,0.6549098442435276,1.516868881158929,0.0,0.20225918667983897,0.18352626315501328,0.4901162104653182,0.0,40.0,120
14,2021-11-27 16:11:30.452397949,2021-11-27 16:12:00.452397949,56.94706563583333,-4.3917908599999995,56.9473692,-4.3928511,56.9468845,-4.3906696,4.838196456608055,0.20887386962073537,4.4779457890175385,5.351111959215393,148.7588163807933,0.8333352025133682,0.7761416029687239,1.7690284841070227,0.0,0.32886407551753016,0.35571304419045124,1.0049041279303803,0.0,40.0,120
15,2021-11-27 16:12:00.452397949,2021-11-27 16:12:30.452397949,56.94698071416666,-4.389391377500001,56.9468859,-4.390649,56.9470675,-4.3881894,5.037646752194209,0.4081158525180649,3.800434165445605,5.551882354845691,151.99435337285342,1.3340077562269035,0.7865592681914334,2.2817160225404343,0.0,1.4600994506195955,0.8205495397466663,2.3238912228123234,0.0,40.0,120
16,2021-11-27 16:12:30.452397949,2021-11-27 16:13:00.452397949,56.946913890833336,-4.38789635,56.9470685,-4.3881733,56.9465245,-4.3884307,4.097506286706342,0.722269831797714,2.702961204990626,4.932798245070764,122.64814114452555,0.8567736136555376,0.6912309150254758,2.3567694951876845,0.0034811313711665915,2.04824264107095,0.5118159674931174,2.6386736787747136,0.07387611161861583,40.0,120
17,2021-11-27 16:13:00.452397949,2021-11-27 16:13:30.452397949,56.94597463750001,-4.389069925833334,56.946517,-4.388443,56.9454418,-4.3898221,4.937221788258523,0.3324557386278294,4.323482235538171,5.63706458209745,148.82206351769588,0.6707665518675767,0.4355430961544429,1.5925606739627682,0.033749076874209305,2.6270834088674935,0.32668242618899496,3.08365497846407,2.1971594891549446,40.0,120
18,2021-11-27 16:13:30.452397949,2021-11-27 16:14:00.452397949,56.944922385,-4.390768369166667,56.9454347,-4.3898399,56.94438,-4.391636699999999,5.501841498289985,0.21543484326555712,4.95762024822591,5.95894280301187,162.2900870435588,1.6439350290804695,0.5638557684949462,2.3708611239961463,0.0,1.0058737380924474,0.6652630556677454,2.20952100071549,0.0,40.0,120
19,2021-11-27 16:14:00.452397949,2021-11-27 16:14:30.452397949,56.943762026666654,-4.3920751808333325,56.9443713,-4.3916537,56.9430517,-4.3921115,5.332544518569377,0.23469650773306297,4.909297249375623,5.831449143152397,160.50917374540978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,120
20,2021-11-27 16:14:30.452397949,2021-11-27 16:15:00.452397949,56.9423178475,-4.392363586666666,56.9430378,-4.3921095,56.9416892,-4.392865,5.3471999377125785,0.4037075225446905,4.436676712860687,6.000008333327173,163.06656218658617,0.5137109022546994,0.7115851881897816,1.7310918010456553,0.0,0.033154010598104335,0.060918387102888785,0.2180595960536973,0.0,40.0,120
21,2021-11-27 16:15:00.452397949,2021-11-27 16:15:30.452397949,56.94095648583333,-4.39267043,56.94168,-4.3928705,56.9402395,-4.392356599999999,5.57386631799524,0.5806136487166054,4.38649043792062,6.494651679293688,166.2496676065515,1.60263738266692,0.0891081784677046,1.7660056566073488,1.4406844576045266,1.0073418253200441,0.23953756945641042,1.2838750520123168,0.2323356402762391,40.0,120
22,2021-11-27 16:15:30.452397949,2021-11-27 16:16:00.452397949,56.939471562499996,-4.392008691666666,56.9402264,-4.3923495,56.9387113,-4.3919969,5.879496827005812,0.18451754607858614,5.557418177590516,6.472441367321763,175.5157767598622,2.6221692731456634,0.7453768827162379,3.7400462128961136,1.5726981686512398,1.0383766914085142,0.267922653617638,1.4044539818062334,0.22941912315596688,40.0,120
23,2021-11-27 16:16:00.452397949,2021-11-27 16:16:30.452397949,56.93799133166667,-4.392209699166667,56.9386979,-4.3920039,56.9372705,-4.3921898,5.5119189470256655,0.4459846772177683,4.590697054677271,6.277618983389534,163.26104927101954,3.6827313110058606,0.0901488647255583,4.064816646185706,3.5442070811009416,0.6347966720665864,0.5001137184290094,2.0683970377114194,0.0037564896004321697,40.0,120
24,2021-11-27 16:16:30.452397949,2021-11-27 16:17:00.452397949,56.936556535,-4.391787295833334,56.9372599,-4.3921813,56.9358275,-4.3913616,5.517008158680562,0.4897215275130464,4.221717632147708,6.335810637797385,171.59929113262785,3.346175308424621,0.7086634157903497,4.478553850747601,2.343165056172049,3.8997334812834423,0.921778291848552,5.286004658852864,2.1379806676393023,40.0,120
25,2021-11-27 16:17:00.452397949,2021-11-27 16:17:30.452397949,56.93516778666667,-4.390700677500001,56.9358152,-4.3913512,56.9347444,-4.3897871,5.3248111050360745,0.5101141375675698,4.527294893553119,6.238525098516139,162.08871313791425,1.6054984651067554,0.7039347115880372,2.6548372446575836,0.016018138288076203,4.655808963877119,0.5515361966506025,5.552585922323881,3.7929534055422645,40.0,120
26,2021-11-27 16:17:30.452397949,2021-11-27 16:18:00.452397949,56.93435354416667,-4.388708474166666,56.9347404,-4.3897658,56.9337911,-4.3879044,5.4032942545094045,0.27370132883498804,4.9180584480959215,5.915707847825171,162.31380709979987,1.7683772165400042,0.6975552284208161,3.100379490334737,0.42109284803717717,3.113378729647562,0.7132287688578465,4.045559716921619,1.8137321762552763,40.0,120
27,2021-11-27 16:18:00.452397949,2021-11-27 16:18:30.452397949,56.932988384166656,-4.387750305,56.9337783,-4.3878998,56.9321627,-4.3876139,6.071891698439035,0.28242696454359284,5.566758459354668,6.605096214266512,181.9975156724654,1.7480353634982728,1.1493994937147871,2.880428705621165,0.005619657959519835,3.388282161492888,0.9517172413881281,4.81823212014673,1.693840484870286,40.0,120
28,2021-11-27 16:18:30.452397949,2021-11-27 16:19:00.452397949,56.93139101416667,-4.387812558333334,56.9321486,-4.387613,56.9306909,-4.3881592,5.707757713278841,0.43749343976737365,5.118456744912395,6.378032497365083,168.84106403895657,0.32611418971331824,0.18156283722386202,0.9761959013355667,0.004205563985574538,6.140876393739116,0.4312490808716474,6.57734129268637,4.814529699347534,40.0,120
29,2021-11-27 16:19:00.452397949,2021-11-27 16:19:30.452397949,56.929964186666666,-4.388323355833333,56.9306787,-4.3881618,56.9294114,-4.3885469,4.806185973032474,1.4394077137396164,2.19476640755256,6.236986240985554,144.92525549670242,0.8943941241436657,0.5103377282470213,1.6430731479897536,0.011150262333995449,6.30471643452928,0.602364931139131,6.552701046347313,2.8903489292238427,40.0,120
30,2021-11-27 16:19:30.452397949,2021-11-27 16:20:00.452397949,56.928682629166666,-4.388818018333334,56.9293994,-4.3885517,56.9280336,-4.3887969,5.378513250355046,0.4518967117660797,4.548626128216416,6.532028608142991,160.38967292965114,0.8692446096215937,0.36565985176245336,1.4910011042797844,0.04170263329681111,1.7362785599958692,0.6295397044729718,2.9012672822357146,0.8022604185044824,40.0,120
31,2021-11-27 16:20:00.452397949,2021-11-27 16:20:30.452397949,56.927363201666665,-4.388210124166665,56.9280237,-4.3887824,56.9266195,-4.3876099,5.7218347772808835,0.5147696417256442,4.860658335503361,6.753258217305658,174.04159896181648,2.4620055334867774,0.6988503378078151,3.3371654438972023,1.24650967161284,1.7636378483958124,0.5825926353063708,3.490915369620389,0.5248613947510485,40.0,120
32,2021-11-27 16:20:30.452397949,2021-11-27 16:21:00.452397949,56.925877040833335,-4.387256735833334,56.926606,-4.3875967,56.9251468,-4.387383799999999,5.736117059668752,0.2819523538493336,5.069565972103314,6.459450465824053,172.68841347572896,0.473388366840821,0.36375549939817586,1.8590163440497334,0.002412731350967941,4.508102911028083,0.6661731134804092,5.104207576653059,1.750110302452348,40.0,120
33,2021-11-27 16:21:00.452397949,2021-11-27 16:21:30.452397949,56.92450644583333,-4.387866650000001,56.9251349,-4.3873935,56.9240596,-4.3886559,4.997302117345263,0.5920463818408446,3.6755542879222247,5.908113043218225,153.8485753249889,1.5448946791822251,1.3786242273195455,3.6255639008413514,0.0037729556218589985,3.5957767874196,1.7830425118471525,6.049953756405595,0.34049150451184945,40.0,120
34,2021-11-27 16:21:30.452397949,2021-11-27 16:22:00.452397949,56.92336049083333,-4.388788055833333,56.9240505,-4.3886724,56.9226909,-4.3886463,5.208161514044959,0.30180822009060077,4.317128428797482,6.099483261152201,159.2497823449943,1.871833239978649,0.7992615669061047,3.122904975378783,0.026392485241074858,3.3569570980273724,0.768351433189112,4.277374708677227,0.7686739939887376,40.0,120
35,2021-11-27 16:22:00.452397949,2021-11-27 16:22:30.452397949,56.922037848333325,-4.388591341666667,56.9226808,-4.3886448,56.9214149,-4.3883172,4.81507179104083,0.22594906234657383,4.279310508577474,5.2667732046277695,146.0307260647308,1.4360885009237014,0.3709604956113764,2.4426259205658165,0.9645396238507886,3.993068352371359,0.47137719986124216,4.483468262964662,3.167628950117412,40.0,120
36,2021-11-27 16:22:30.452397949,2021-11-27 16:23:00.452397949,56.920932155833334,-4.387461799166666,56.9214063,-4.3883096,56.9204704,-4.3867402,4.875424755026516,0.43119906821469167,3.724043526069364,5.495862067289435,144.57323576398525,1.2079183033934522,0.9460398044671369,3.46461231980465,0.006549858549094399,3.2615891033862057,0.4212463184608325,3.917707221045086,2.0981005766303262,40.0,120
37,2021-11-27 16:23:00.452397949,2021-11-27 16:23:30.452397949,56.91993113083334,-4.386268270833332,56.9204658,-4.3867365,56.9193319,-4.3858114,4.444757058383306,0.4770141451275593,3.3761663447569488,5.308295126717108,139.55966745514218,3.5327641507229925,0.24991744158475565,3.9627758100325345,3.110393253252335,2.1974585980086343,0.41076540366677233,3.0114941107882536,1.5321831978131726,40.0,120
38,2021-11-27 16:23:30.452397949,2021-11-27 16:24:00.452397949,56.9191617375,-4.385069849166666,56.9193223,-4.3858063,56.9194519,-4.3848154,4.062025817136981,0.6437962186464595,2.784025853110996,5.408113943265246,126.99853448403903,2.8682690109728526,1.1265062439444657,4.642533820115114,0.10218420516308822,2.949987754752446,1.0985678768942668,4.70544052656365,0.2786290856855101,40.0,120
39,2021-11-27 16:24:00.452397949,2021-11-27 16:24:30.452397949,56.919833585,-4.385021439166667,56.9194614,-4.38482,56.9199627,-4.3851928,2.1407020224161983,1.8550540630178967,0.0316227758948595,4.947898480375364,66.73402330943684,1.5447330708361797,1.4001738598510494,3.585878128981939,0.06990712599235552,4.644220990760069,0.308095088000977,5.58305367825812,4.2496014740271155,40.0,120
40,2021-11-27 16:24:30.452397949,2021-11-27 16:25:00.452397949,56.91991184916666,-4.385087365833333,56.9199642,-4.385197,56.9198951,-4.3850422,0.6480876059948809,0.3092426583531751,0.0989949497875851,1.6530274750006424,30.482246386536197,1.777789439298561,0.9739949943157948,5.436249680009563,0.16531504347287618,4.671906509146408,0.48114970121746997,5.581043479223004,1.2737993551466262,40.0,120
41,2021-11-27 16:25:00.452397949,2021-11-27 16:25:30.452397949,56.919920359166674,-4.385059950833334,56.9198957,-4.3850471,56.9199335,-4.384958,0.46865029035666167,0.36539062517701315,0.0223606792751976,1.3446932141259968,19.363809705247835,3.0415740747641005,0.6601994801972533,5.491530681805274,0.7949104065252678,4.229921917213428,0.9203282489189587,5.526616761290208,1.0091908399145082,40.0,120
42,2021-11-27 16:25:30.452397949,2021-11-27 16:26:00.452397949,56.91966948916667,-4.384857125,56.9199352,-4.3849527,56.9192206,-4.3846593,2.742184802431098,1.4368416100679646,0.0316227758948595,4.051727778619732,85.23055125754489,3.8425566605774284,1.0430896751313663,5.583322154282929,1.564986964143825,3.4907640089837497,1.5464040175001594,5.359682003872612,0.04346380182943297,40.0,120
43,2021-11-27 16:26:00.452397949,2021-11-27 16:26:30.452397949,56.919098988333324,-4.385145139166666,56.9192119,-4.3846583,56.9193505,-4.385871799999999,3.6793268894415037,0.9606053446993665,1.445579475175836,5.22603097341274,110.53323680396667,2.87850450423315,1.1953005466010997,4.650297689283803,0.0892519422362941,2.566093400376531,0.8559547139196113,4.113305922175142,0.07406645221892126,40.0,120
44,2021-11-27 16:26:30.452397949,2021-11-27 16:27:00.452397949,56.9199246175,-4.386442196666666,56.9193636,-4.3859012,56.9204327,-4.3868334,4.623852604808227,0.7745952703083313,3.045685500341159,6.641091684141369,136.43427501349623,3.48505831563035,0.24721263259756726,3.81187542139431,2.8876566727708264,2.2441999567117574,0.24554444005087206,2.744014481455354,1.776436289528653,40.0,120
45,2021-11-27 16:27:00.452397949,2021-11-27 16:27:30.452397949,56.9208718325,-4.387476175833332,56.9204432,-4.3868388,56.9212784,-4.3881869,4.252478489345185,0.32354777780698185,3.0550285210347297,4.796519380331283,126.55993542372073,1.093922700067239,1.0537321894893625,3.526113753001727,0.00727938358561546,3.1831644271923354,0.3829315601817521,3.706895923972911,1.9930093720529132,40.0,120
46,2021-11-27 16:27:30.452397949,2021-11-27 16:28:00.452397949,56.92191571833334,-4.388578130833333,56.9212858,-4.3881994,56.9225821,-4.3887226,4.936774974357793,0.3063338096535526,4.200595069350671,5.5544216222985865,151.4881806917338,1.4602758445026423,0.4282391828252237,2.6256464718581243,0.8675936988176962,3.84520828355392,0.5389086214396701,4.465092202176317,2.8682796110244615,40.0,120
47,2021-11-27 16:28:00.452397949,2021-11-27 16:28:30.452397949,56.923267895833334,-4.388864055,56.9225934,-4.3887245,56.9239282,-4.3888092,5.048148238962279,0.2491951447637134,4.501877386020217,5.590858657141979,152.0901671483045,1.5453215841874857,0.725900406164337,2.4479703948999623,0.0029929065839840955,3.681352472150599,0.44979938077304554,4.4094182832620685,2.363975493126431,40.0,120
48,2021-11-27 16:28:30.452397949,2021-11-27 16:29:00.452397949,56.92437174250001,-4.387985667500001,56.9239393,-4.3888025,56.9249402,-4.3874487,4.8725237543805955,0.3484691282592463,4.05123424031442,5.603115192206884,152.46308793839245,2.118599119970573,1.2667329443067772,3.844992961838012,0.02362440379846295,3.317743920658405,1.722309703466772,6.04002151394315,0.23638850181733892,40.0,120
49,2021-11-27 16:29:00.452397949,2021-11-27 16:29:30.452397949,56.92565895,-4.3872781524999995,56.9249516,-4.3874432,56.926321,-4.3873794,5.421673337069289,0.3232221898461372,4.768773483958485,5.981103632532189,157.2574548937772,0.46344441893341787,0.36151474965398434,1.5196557353806288,0.010108926323545807,4.673332714897558,0.4783800971747793,5.548845852384293,4.000872773109053,40.0,120
50,2021-11-27 16:29:30.452397949,2021-11-27 16:30:00.452397949,56.92695760666667,-4.3879218516666665,56.9263302,-4.3873842,56.9276164,-4.3883857,5.384968242205638,0.27235471030614417,4.858477143402999,5.969865862666915,157.11716398789963,2.2680725983359555,0.8558041850968613,3.239226140574728,0.48361770476811244,2.0619410772113604,1.2713574310100195,4.88354540903641,0.5615633235063641,40.0,120
51,2021-11-27 16:30:00.452397949,2021-11-27 16:30:30.452397949,56.928203395,-4.3887818649999994,56.9276282,-4.3883904,56.928783,-4.3887821,4.646970544028553,0.3555569164092095,3.670422139225239,5.636630230005135,143.1588468497103,1.4203480644361335,0.8181231640254621,3.1779684267799033,0.41323835640489315,1.5521379640970154,0.42796616468340465,3.387324500576955,0.9500436750746565,40.0,120
52,2021-11-27 16:30:30.452397949,2021-11-27 16:31:00.452397949,56.92935173666667,-4.388549595833333,56.928791,-4.3887758,56.9299294,-4.3882793,4.255238067372299,0.37490498694367175,3.477312143258013,4.954714597225538,131.48371318634733,0.5042581420861953,0.4124058974987881,1.1983766093280561,0.020692642855994637,4.080451436068477,2.038220749046124,6.552546077281333,1.5538836300200114,40.0,120
53,2021-11-27 16:31:00.452397949,2021-11-27 16:31:30.452397949,56.93057982416667,-4.3881485258333335,56.9299397,-4.3882755,56.931223,-4.387866799999999,4.839435113623057,0.2766939870925047,4.245197057420109,5.404340934006374,147.333186387009,1.0388428933069898,0.5767669650662046,1.7551080941156276,0.0011564793067123601,6.380619182690026,0.08341248652661253,6.57602603970663,6.206706078163007,40.0,120
54,2021-11-27 16:31:30.452397949,2021-11-27 16:32:00.452397949,56.93193554,-4.38766912,56.9312342,-4.3878579,56.9326686,-4.3877114,5.38185549835704,0.2866558091899664,4.983171717703323,6.294028649053267,163.30667581754085,0.3220272254220092,0.26853809119455013,1.5921142033476425,0.0025849533013022016,5.42928427419043,0.7729161776533466,6.4918681591119185,3.7855441854664607,40.0,120
55,2021-11-27 16:32:00.452397949,2021-11-27 16:32:30.452397949,56.93343726583333,-4.3878581599999995,56.9326823,-4.3877125,56.9341416,-4.3882331,5.6450225092002775,0.2211894797005493,5.121913445301092,6.30679788009494,170.13842996799218,2.5282429496290795,0.44689779437361016,3.188120930521972,1.5032690640710686,2.652095426759011,0.7012847827222016,3.8216952439496166,1.5881278836272015,40.0,120
56,2021-11-27 16:32:30.452397949,2021-11-27 16:33:00.452397949,56.934596909999996,-4.389280453333332,56.9341517,-4.3882485,56.9349258,-4.3904096,5.400855504966738,0.3360398303567343,4.870749263208684,6.165719768988785,161.5972036728649,1.5254917191340647,0.4994802860620742,2.49520381747161,0.4777541308193471,3.543724800486034,0.5513998940290502,4.072155943412305,2.3409563547306127,40.0,120
57,2021-11-27 16:33:00.452397949,2021-11-27 16:33:30.452397949,56.9355184975,-4.391072607500001,56.9349328,-4.3904273,56.9361674,-4.3915894,5.300833364327182,0.3128175259080939,4.512482575993173,6.077869483813608,158.91025084020941,2.0818084780688904,0.7708087196319537,3.321137395150926,0.035594233680081445,4.858617298973584,0.33378544360983425,5.548454511957625,3.9917967338871088,40.0,120
58,2021-11-27 16:33:30.452397949,2021-11-27 16:34:00.452397949,56.93680862583333,-4.391863165833333,56.9361786,-4.3915992,56.9374304,-4.3921787,4.83774414675443,0.36440068968495065,4.083442132914651,5.526599296052594,147.15155902766122,3.5148827138988943,0.528934666377368,4.418753801114324,2.573926804844131,3.4558249842335926,0.8227717983727612,4.873835332970715,1.8107282974628958,40.0,120
59,2021-11-27 16:34:00.452397949,2021-11-27 16:34:30.452397949,56.938152986666665,-4.392136491666667,56.9374432,-4.3921816,56.9388785,-4.3918839,5.3995764875349,0.3380403252919053,4.495019504178073,6.184795642582136,163.99128603975004,3.6157213521961586,0.09182104044155355,3.811304194244125,3.4020966312690244,0.6598339034952345,0.4617540434889522,1.8105380365960768,0.015382184563129397,40.0,120
60,2021-11-27 16:34:30.452397949,2021-11-27 16:35:00.452397949,56.93961050916667,-4.3919939491666655,56.938889,-4.3918833,56.9402719,-4.3923701,5.380690142089104,0.3851846831946182,4.470984265346907,6.334934808987276,161.3031699665168,2.436309055647139,0.7261224242145607,3.4814617844181126,1.4868052812234003,1.0152882593700552,0.20884905780386204,1.4307958168716766,0.4271118308270626,40.0,120
61,2021-11-27 16:35:00.452397949,2021-11-27 16:35:30.452397949,56.94092409416667,-4.392681075,56.9402825,-4.392379399999999,56.9415899,-4.392926,4.988574418328997,0.48219822603552,4.169412276464915,5.808588240439622,151.6778346711743,1.5502016360702489,0.09914033082437078,1.6982204290408853,1.276290570935499,1.1184026297471328,0.14868784306887597,1.4532817168515602,0.8197608455276604,40.0,120
62,2021-11-27 16:35:30.452397949,2021-11-27 16:36:00.452397949,56.94215072916667,-4.392461890833333,56.9415995,-4.3929243,56.942764,-4.3920735,4.71116541838632,0.46595173241962073,3.875719278250351,5.716196192244776,142.83117834466492,0.7129633800831369,0.7640400794035628,1.7295909474535287,0.0,0.0988790835668401,0.1585246647864939,0.768182010285094,0.0,40.0,120
63,2021-11-27 16:36:00.452397949,2021-11-27 16:36:30.452397949,56.943498724166666,-4.392115201666667,56.9427769,-4.392074099999999,56.9441744,-4.3920017,5.354587649956047,0.34325993000655,4.686459125117112,6.092962830162189,159.7543990889451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,120
64,2021-11-27 16:36:30.452397949,2021-11-27 16:37:00.452397949,56.94468085916666,-4.391173221666666,56.9441826,-4.3919887,56.9452279,-4.3903563,5.242475067165393,0.29605070929740246,4.659967750102095,5.807004290036391,154.18926049506823,1.2675683066926244,0.8778785769177337,2.20987106158453,0.0,0.6125982283483481,0.6247391713795862,1.8554535422473242,0.0,40.0,120
65,2021-11-27 16:37:00.452397949,2021-11-27 16:37:30.452397949,56.94572316916666,-4.389439468333334,56.9452356,-4.3903416,56.9463076,-4.3887117,5.324012537399047,0.2408530106333273,4.657982327912134,5.886195538427442,158.9196924701913,1.0403874311349837,0.5210846507922517,1.8183468793942947,0.1304073394637011,2.383164171722233,0.50954257777497,3.094849995134784,1.2963505713892232,40.0,120
66,2021-11-27 16:37:30.452397949,2021-11-27 16:38:00.452397949,56.946796772499994,-4.387987786666667,56.9463187,-4.3887002,56.9470843,-4.3878555,4.523646236211315,0.7817393141262743,2.777084857283964,5.579040845109838,134.61217718266516,0.6073264272500338,0.6356369874051476,2.357838050502674,0.005882787951711857,2.1060861686557675,0.6251246726882288,2.960229863751637,0.02049050796951821,40.0,120
67,2021-11-27 16:38:00.452397949,2021-11-27 16:38:30.452397949,56.94698292916667,-4.389107093333333,56.9470823,-4.3878734,56.9468904,-4.3906485,5.605340341395736,1.141945372891822,3.606729794720719,7.206899106557129,171.46000572843792,1.2644464548128267,0.6813467868833879,2.3084684785909824,0.0,1.6900282276766874,0.8297010418540013,2.516774290900222,0.0,40.0,120
68,2021-11-27 16:38:30.452397949,2021-11-27 16:39:00.452397949,56.947184209999996,-4.391996633333333,56.9468887,-4.3906743,56.947627,-4.3933023,6.12542791029252,0.4548654216669374,5.244091561552168,7.015732141165155,184.8343096645499,0.7084240499652082,0.7655435513107601,1.7692248394860488,0.0,0.2690822392469753,0.35449126546732496,1.0010402175013788,0.0,40.0,120
69,2021-11-27 16:39:00.452397949,2021-11-27 16:39:30.452397949,56.94835938916667,-4.394065883333334,56.9476366,-4.3933194,56.9492127,-4.3944264,6.599495342049868,0.5179898777560192,5.643154992017436,7.57429860647913,197.5090639338954,1.6559507308348012,0.6701499835541164,2.5425488331047124,0.0,0.2632778577167093,0.15730891841543407,0.49044870221993536,0.0,40.0,120
70,2021-11-27 16:39:30.452397949,2021-11-27 16:40:00.452397949,56.9501602125,-4.394674305833333,56.9492262,-4.39443,56.9511479,-4.3949392,7.242580496269215,0.5466417205605928,6.112233351767525,8.061017322385382,217.4966103634625,1.7407838104224205,0.39050272344983417,2.5051942763374444,0.0,0.4349217544814771,0.14058099556949705,0.7626579001030791,0.0,40.0,120
