window_id,start_time,end_time,center_lat,center_lon,start_lat,start_lon,end_lat,end_lon,avg_speed,speed_std,min_speed,max_speed,distance,avg_slope,slope_std,max_slope,min_slope,avg_cross_slope,cross_slope_std,max_cross_slope,min_cross_slope,dominant_landcover,sample_count
10,2021-11-27 15:29:15.949721924,2021-11-27 15:29:45.949721924,56.95588899999999,-4.400061789166667,56.9563974,-4.4008921,56.9553685,-4.3993028,5.003577424794289,0.18781096140786696,4.6045628078575,5.358516367096473,151.31347396730138,0.8346223279840046,0.3734439206541939,1.5762458931416004,0.31650197822158327,1.8252314732162682,0.1932033512392203,2.03518649150854,1.1982381590756364,40.0,120
11,2021-11-27 15:29:45.949721924,2021-11-27 15:30:15.949721924,56.95479648333333,-4.398505273333333,56.9553599,-4.3992907,56.9541866,-4.3976967,5.353603566339763,0.3562032619840294,4.763401997371422,5.998616413219611,163.66539738575526,1.1567679252476821,0.425717825772912,1.5613039120699619,0.2706005771961377,1.3799386828904685,0.20466820831991306,1.749837245069416,0.8911340817306056,40.0,120
12,2021-11-27 15:30:15.949721924,2021-11-27 15:30:45.949721924,56.953562115,-4.3969096641666665,56.9541764,-4.3976845,56.9529361,-4.3960789,5.725586143603846,0.23991240913980258,5.322874914235742,6.381010626821278,170.32216573354316,2.209641854465574,0.5201888829803014,2.9201360674660575,1.3621593319549588,1.6609255486469696,0.5878255347279272,2.678569017543017,0.8673194458987076,40.0,120
13,2021-11-27 15:30:45.949721924,2021-11-27 15:31:15.949721924,56.9521931825,-4.395435644166667,56.9529249,-4.3960645,56.9514487,-4.3950159,5.902011066308029,0.4177342240042734,4.912402439924996,6.45538539123083,179.02857730312707,0.8859780864140546,0.8201120889917413,2.658257962933255,0.0011135216573461702,1.9635004174237343,0.5535368671146461,2.6793409947559725,0.9744115911512058,40.0,120
14,2021-11-27 15:31:15.949721924,2021-11-27 15:31:45.949721924,56.950682028333325,-4.394795145000001,56.9514362,-4.3950122,56.9499229,-4.3945907,5.678901669878742,0.22972687324068505,5.077991691741066,6.160859984151876,171.65006129053378,1.27413326502729,0.4974299426945683,1.638885348358117,0.0,0.5599901818501196,0.22461833693170002,0.9770080515033113,0.0,40.0,120
15,2021-11-27 15:31:45.949721924,2021-11-27 15:32:15.949721924,56.94912595583333,-4.394406398333333,56.9499122,-4.3945889,56.9482636,-4.3942111,6.0932528427948345,0.8469439871289534,4.986150856992846,7.769916150341485,185.9970594165961,2.093771563670246,0.3562337186757702,2.542508562462246,1.4241576888356684,0.3115594988780488,0.13075512009409695,0.5653284510891377,0.03714759751013561,40.0,120
16,2021-11-27 15:32:15.949721924,2021-11-27 15:32:45.949721924,56.94761130083332,-4.393201333333334,56.9482514,-4.3942063,56.9471218,-4.391971,6.385420793733185,0.3024399240257169,5.727075677802998,6.8935114954676,192.23381548470127,0.5545967152087156,0.6857161153822118,1.575794782393162,0.0,0.09767891870074515,0.15098342687616303,0.5774482944045551,0.0,40.0,120
17,2021-11-27 15:32:45.949721924,2021-11-27 15:33:15.949721924,56.94692752166667,-4.3905566525,56.9471143,-4.391948999999999,56.9469802,-4.3890901,6.015715886946788,0.4007332474968323,5.491019731743551,6.965809004429652,185.219568662089,1.2791707759260584,0.743026379478458,2.3369835071204577,0.0,0.7844073975375553,0.592607640535136,1.857692222879038,0.0,40.0,120
18,2021-11-27 15:33:15.949721924,2021-11-27 15:33:45.949721924,56.94698504916667,-4.388038209166667,56.9469829,-4.3890654,56.9467165,-4.388037199999999,4.813551288419136,0.9996010183784034,2.833513630960939,6.276463761221315,143.61334203462067,1.3144071986326609,0.5927078185724429,2.3566641476745427,0.06952408232959843,2.008205081169588,0.48067977304152176,2.641736148486986,0.07716364675494117,40.0,120
19,2021-11-27 15:33:45.949721924,2021-11-27 15:34:15.949721924,56.94615634916667,-4.388809673333333,56.9467134,-4.3880537,56.9455745,-4.389520699999999,5.318289429520729,0.18380745749714156,4.92438814558707,5.657781884743486,156.82998830616793,0.47988087159947973,0.38900769897980403,1.530267170220012,0.0014123864540152246,2.6132718115083473,0.30479882460467944,3.0908099907833626,2.2061222905026834,40.0,120
20,2021-11-27 15:34:15.949721924,2021-11-27 15:34:45.949721924,56.94507230666667,-4.390508528333333,56.9455666,-4.3895377,56.944559,-4.3913171,5.373829219465188,0.3158991725015283,4.896059550773226,5.742516643282501,157.9397389365185,1.7530470060228525,0.3168820877797209,2.3418693656177663,1.187938611438038,1.3272834067952384,0.6496426994932168,2.3318929543674707,0.28011058342545614,40.0,120
21,2021-11-27 15:34:45.949721924,2021-11-27 15:35:15.949721924,56.94399315416668,-4.391962700833333,56.9445505,-4.3913307,56.943329,-4.3921179,5.243731980509859,0.23011355206369766,4.630431847278696,5.843089611828888,157.26812813454055,0.14727142777412422,0.46568480630877745,1.658592162232381,0.0,0.017533511662982545,0.058385691092627444,0.2742112989483003,0.0,40.0,120
22,2021-11-27 15:35:15.949721924,2021-11-27 15:35:45.949721924,56.942575382499996,-4.392234690833334,56.9433148,-4.3921169,56.9419077,-4.3927169,5.584222665063122,0.2318938481904405,5.197730113995574,6.034633357490767,168.07991653629392,0.2324144846967523,0.5074274666741989,1.349708641251881,0.0,0.008787529528017334,0.025701337194115183,0.11022757858760165,0.0,40.0,120
23,2021-11-27 15:35:45.949721924,2021-11-27 15:36:15.949721924,56.94117234333333,-4.392703595,56.9418974,-4.3927265,56.9403613,-4.3924354,5.890222465506515,0.8124194831588099,4.631770604374853,7.02234293073848,177.09412417949505,1.5941621690870806,0.11720631474558571,1.7780971786599662,1.331792693616793,0.8582604864845551,0.37310921334581626,1.2486852908254444,0.04974088549556377,40.0,120
24,2021-11-27 15:36:15.949721924,2021-11-27 15:36:45.949721924,56.939759914166665,-4.392000550833333,56.9403517,-4.3924233,56.9391616,-4.391822,4.8883960239485384,0.4238112029308585,3.912160483763005,5.853135908500582,142.03646343246913,2.1323984830781906,0.6292813783987616,3.4211084210879967,1.3510871731886764,1.1265635021358364,0.32329074493617443,1.8662529746829135,0.1327046926518918,40.0,120
25,2021-11-27 15:36:45.949721924,2021-11-27 15:37:15.949721924,56.938453109166666,-4.392078421666667,56.939151,-4.3918257,56.93772,-4.3922158,4.804893211559192,0.347033307143836,3.975437024930036,5.480811702094374,163.2417579364668,3.625517045395055,0.09062371184767776,3.747040685480416,3.4201208139657706,0.361778175578004,0.26817682184884334,1.1361667169831413,0.0004563022667983808,40.0,120
26,2021-11-27 15:37:15.949721924,2021-11-27 15:37:45.949721924,56.93700990083333,-4.3919152766666665,56.9377068,-4.3922169,56.9362818,-4.3916129,5.18580334835194,0.8307096915093432,3.277575252754384,6.8600288111344,166.9607000953702,3.4855434908209038,0.5845228733133957,4.53089530474434,2.289316300323159,3.0131851424079477,1.089086684349605,4.755993409268858,1.0358096528397376,40.0,120
27,2021-11-27 15:37:45.949721924,2021-11-27 15:38:15.949721924,56.93558450916667,-4.391021024166665,56.936271,-4.3916042,56.9349368,-4.3902543,5.470088500885661,0.3210217834487971,4.883605366330697,6.179206981656893,174.76731890700182,1.7934581732599402,0.7730809277448408,3.300960951624914,0.036599933767941066,4.7327726380679485,0.44361056116938197,5.443580616923193,3.7794643069146345,40.0,120
28,2021-11-27 15:38:15.949721924,2021-11-27 15:38:45.949721924,56.93456927333333,-4.389086592499999,56.9349295,-4.3902357,56.934091,-4.3880981,5.451110457620896,0.2083630930996862,4.932585521097745,5.8251952076893865,164.5936298997059,1.5558001322129325,0.6030202567635834,2.5984909449898206,0.2747374365338032,3.4039182005475834,0.6313545878090473,4.0254351485247,2.225750110476116,40.0,120
29,2021-11-27 15:38:45.949721924,2021-11-27 15:39:15.949721924,56.93325971916667,-4.387793265833333,56.9340798,-4.3880841,56.9323874,-4.387631,6.351722287913534,0.32791746248067294,5.675323724394801,7.111806778550819,193.12586350473703,2.1164901542450516,0.9306715789162072,2.920178901444914,0.06384308088640545,2.9693820454536866,0.8610562715039399,4.817812408675971,1.6243522708784572,40.0,120
30,2021-11-27 15:39:15.949721924,2021-11-27 15:39:45.949721924,56.93147484,-4.387781461666667,56.9323714,-4.3876279,56.9306502,-4.3881365,6.548033067968026,0.35348125125419333,5.8972278922155565,7.279319773808672,198.13177934599594,0.3003853204098958,0.23513088297273607,1.1568668091162497,0.0013620888679145848,5.997909498120191,0.5843311781370009,6.577862041539177,4.816726051036767,40.0,120
31,2021-11-27 15:39:45.949721924,2021-11-27 15:40:15.949721924,56.929855403333335,-4.388328958333333,56.9306369,-4.3881383,56.9291152,-4.388616799999999,5.831381893773425,0.8249814949205387,3.6897831281067415,6.619795725709014,174.00653573699708,0.8240610503779988,0.6327070154060314,1.6639090586296896,0.00587084277761409,5.818557605019521,1.3409245428410417,6.552707714966293,2.2355058249786612,40.0,120
32,2021-11-27 15:40:15.949721924,2021-11-27 15:40:45.949721924,56.928405214166666,-4.3887996808333325,56.9291023,-4.3886221,56.9277047,-4.388474899999999,5.582776317634333,0.5341565914911011,4.250752874458112,6.943845993257464,169.1082743634473,1.1697469112103183,0.4438358654903886,2.897628145196263,0.5518882425818966,1.5273764208923812,0.42388175020542834,2.401384886226649,0.808570500050064,40.0,120
33,2021-11-27 15:40:45.949721924,2021-11-27 15:41:15.949721924,56.92687071249999,-4.3878708,56.9276908,-4.3884665,56.9260683,-4.3872068,6.528161128349677,0.23005051347430502,5.82673148622001,6.977821862161824,198.11918341317593,2.0451981972051785,1.0614722785157178,3.3412851948371283,0.008105460590086518,2.3217721381858687,1.4483334038476474,4.822828741379901,0.3721384012744816,40.0,120
34,2021-11-27 15:41:15.949721924,2021-11-27 15:41:45.949721924,56.925287198333336,-4.387309826666666,56.9260562,-4.387197899999999,56.9245482,-4.387597899999999,5.815600968433231,0.27031048171789385,5.268415084846398,6.364188881049806,172.92801014840202,0.30682547746397404,0.261885528106197,1.0078394173202478,0.015559555300190816,4.900316189964995,0.6984001623650546,6.054462685866754,3.574151140154261,40.0,120
35,2021-11-27 15:41:45.949721924,2021-11-27 15:42:15.949721924,56.924085035,-4.388436985833334,56.9245374,-4.3876046,56.9234744,-4.3889962,5.184561036062024,0.4775952679478342,4.381346809939285,6.185021898574743,160.25599360508522,2.1195168468728114,1.242051048907913,3.609602459177839,0.04056024262557896,2.5912377068027097,1.3999378174047499,4.341504175096588,0.11083613785569318,40.0,120
36,2021-11-27 15:42:15.949721924,2021-11-27 15:42:45.949721924,56.922749510833334,-4.388888815,56.9234617,-4.3889943,56.9220278,-4.3886968,5.311828177019423,0.29164159351868857,4.440045102034415,5.835862954891522,163.0353766436859,1.454153046932599,0.2893075889334883,2.1056815212211415,0.8876056290488198,4.164903318356212,0.2375280873091982,4.498222903469601,3.7073059473539884,40.0,120
37,2021-11-27 15:42:45.949721924,2021-11-27 15:43:15.949721924,56.921364748333325,-4.388101547500001,56.9220141,-4.3886936,56.9208341,-4.387249199999999,5.447226275471462,0.2323708217891281,5.04812832001821,5.960276664818568,163.9271742401338,0.9935936577391966,0.5821348222060954,2.4116403042443766,0.08692458330258906,3.451538213302775,0.3511932713416527,4.22354892133499,2.9305546750543767,40.0,120
38,2021-11-27 15:43:15.949721924,2021-11-27 15:43:45.949721924,56.92032490416667,-4.386669574166666,56.9208265,-4.3872277,56.91984,-4.3862244,4.2882403225521895,0.8022478579783688,2.942600917057929,5.452568251555622,129.74105631366325,2.963879836185791,0.9215081689283995,3.862518201482612,0.5726010779824662,2.600122021721854,0.6374370752205728,3.8010766246631613,1.821304699269223,40.0,120
39,2021-11-27 15:43:45.949721924,2021-11-27 15:44:15.949721924,56.919309133333336,-4.3857174966666665,56.9198311,-4.3862154,56.9190197,-4.3850002,4.4329359446386585,0.5533013555383279,2.917550206802494,5.4315558834177216,132.4590478950235,2.8404041955452897,1.1710678479888421,4.139604104877556,0.028829422513738504,2.257335153258477,0.6757236522221374,3.4286467170688444,0.9725580714722492,40.0,120
40,2021-11-27 15:44:15.949721924,2021-11-27 15:44:45.949721924,56.919381615,-4.384781204166667,56.919021,-4.3849849,56.9198648,-4.3849251,3.848358266152273,0.4946830605008121,2.851420603086868,4.650096502287158,114.81468387760108,3.499595196331588,0.41598967577958434,4.650256126220237,2.547719825314102,3.707455275256574,1.0056943740060145,4.607434190767109,0.0766315786979217,40.0,120
41,2021-11-27 15:44:45.949721924,2021-11-27 15:45:15.949721924,56.91989968833333,-4.384976535833333,56.9198703,-4.384929,56.9197383,-4.3848671,1.4526137449240144,1.148962554430438,0.0223606792751976,3.723130358361857,47.14573198569617,3.744170470266096,1.389430255524598,5.579908754724086,0.1552055601917735,3.5286093012328923,1.677648555880853,5.581333766642307,0.1999841731976152,40.0,120
42,2021-11-27 15:45:15.949721924,2021-11-27 15:45:45.949721924,56.91930467416667,-4.384753095833334,56.9197309,-4.3848637,56.919024,-4.3850102,3.2345371605780238,0.4572301441169494,2.23257703253088,4.014498475587254,100.36611637879267,3.3218296243624743,0.5138425087570684,4.64949186891649,2.313799672362654,3.757990812709216,0.9794367874101515,4.696616587057601,0.11392892162229258,40.0,120
43,2021-11-27 15:45:45.949721924,2021-11-27 15:46:15.949721924,56.919308962500004,-4.385696406666667,56.919022,-4.3850265,56.9197808,-4.386108699999999,3.911237692819253,0.4242518153315838,2.943637133214394,4.600010779347438,120.05609497503977,2.9081128052111946,1.2221356487738657,4.1957498080799835,0.05947756289625414,2.112651909994155,0.770998955394439,3.428252013137506,0.731063858701969,40.0,120
44,2021-11-27 15:46:15.949721924,2021-11-27 15:46:45.949721924,56.92030870666666,-4.386554214999999,56.9197899,-4.3861139,56.9208126,-4.3871322,4.34967685402424,0.3265125741612915,3.6338545170027934,5.212187561038816,133.6291073294517,3.285483256494722,0.8329961703023437,4.107413621502337,0.7813017485911838,2.357077244466156,0.6753492432434424,3.7310778336187855,1.5082029288642615,40.0,120
45,2021-11-27 15:46:45.949721924,2021-11-27 15:47:15.949721924,56.921251893333334,-4.387876615833333,56.9208193,-4.387144,56.9217669,-4.3885421,4.42822293342115,0.5155204178360768,3.465169352456655,5.108159999207094,138.54431892454224,1.0983088353883332,0.46485681347359287,2.367022892903233,0.22875780840488194,3.3183061054117746,0.23663234451988358,3.673226211992924,2.6718836103449664,40.0,120
46,2021-11-27 15:47:15.949721924,2021-11-27 15:47:45.949721924,56.92249431833333,-4.388700109166666,56.9217775,-4.3885489,56.9232387,-4.3888243,5.37824079111136,0.2142910722979526,4.825349459173388,5.8898213674654185,165.09606420494114,1.494566330868107,0.3234043561276058,2.268485053432094,1.024105782925021,4.1970649241943905,0.21756964134785012,4.515142964176922,3.700547999055856,40.0,120
47,2021-11-27 15:47:45.949721924,2021-11-27 15:48:15.949721924,56.9238987725,-4.388507436666667,56.9232509,-4.3888242,56.924334,-4.3877349,5.317458505888569,0.17293464013025497,4.8065161243074295,5.671013941250426,154.52811353586526,2.23103076595947,1.2509285749547485,4.040536943203811,0.009141856923631553,2.7526943265456953,0.9034431447004999,3.8636615229778437,0.7391063568824165,40.0,120
48,2021-11-27 15:48:15.949721924,2021-11-27 15:48:45.949721924,56.92502404583333,-4.387333051666667,56.9243421,-4.3877209,56.9258165,-4.3870442,5.541016849245635,0.4952863102594907,4.5607015958430885,6.522897881209641,172.5896435059394,0.4939729070643447,0.5968057450906099,2.5933652163015193,0.00911556695129267,5.175570964496198,0.7904095135785625,6.403562341891153,3.4849734903219387,40.0,120
49,2021-11-27 15:48:45.949721924,2021-11-27 15:49:15.949721924,56.9266194,-4.387577355,56.925831,-4.3870409,56.9274006,-4.3882238,6.273875391611159,0.12519808647228256,5.98368617370306,6.547090911262009,192.1382638476147,1.6299742717957553,1.0692171360750509,3.357242208334433,0.03142029263810688,3.192094522273452,1.6210420692003356,5.521727829753768,0.4185466058723119,40.0,120
50,2021-11-27 15:49:15.949721924,2021-11-27 15:49:45.949721924,56.92811304916667,-4.3886732725,56.9274148,-4.3882341,56.9287663,-4.388724799999999,5.440415478782203,0.7202244041149237,3.980979706264766,6.587025101107266,163.6426992829416,1.6257385107962985,0.9240370281193643,3.224629181040074,0.5805044292556084,1.5490896060926511,0.48303781571065874,3.3702655858155808,0.8839384790959631,40.0,120
51,2021-11-27 15:49:45.949721924,2021-11-27 15:50:15.949721924,56.92943092833333,-4.388479813333333,56.9287771,-4.3887176,56.9300952,-4.3882177,5.074615401515902,0.2026705740429498,4.614683070469677,5.464622449703127,151.29423997738982,0.5951212008623646,0.47664160426483315,1.7041619844776918,0.02012391453888105,4.586873569931664,2.063905597077426,6.55267760883771,1.575037002940769,40.0,120
52,2021-11-27 15:50:15.949721924,2021-11-27 15:50:45.949721924,56.930806419999996,-4.388045268333333,56.9301067,-4.3882162,56.931525,-4.3876902,5.414397765553688,0.32793652046702065,4.9853084342933744,6.4566552212518085,163.59423033252025,0.9045757820973742,0.5585728726936274,1.6549292458477884,0.011216592335978732,6.383392093870674,0.08381130158032012,6.576775370451229,6.281459497412192,40.0,120
53,2021-11-27 15:50:45.949721924,2021-11-27 15:51:15.949721924,56.93238248083333,-4.387676409166667,56.9315409,-4.3876846,56.9332525,-4.3877897,6.38077201241609,0.3799062519967208,5.60003561880341,7.077209617629713,192.89662605195377,0.9381332650533132,0.9752590218168893,2.77959932465844,0.010725160453442979,4.59051116317602,1.0069738152913628,6.3443233062427575,2.594318362463932,40.0,120
54,2021-11-27 15:51:15.949721924,2021-11-27 15:51:45.949721924,56.934017097499996,-4.388226185,56.9332674,-4.3877925,56.9345933,-4.3890661,5.865787688043303,0.5066279916369066,4.955582539105524,6.821040936027997,177.03010756114264,2.26805839318907,0.7151380566226175,3.2332044885736972,0.3730990346135369,2.5371683435892405,0.6422566610804245,4.083074839793358,1.5156544964676832,40.0,120
55,2021-11-27 15:51:45.949721924,2021-11-27 15:52:15.949721924,56.934935905,-4.390225743333334,56.934599,-4.3890859,56.9354537,-4.3910702,5.3934428002809,0.27353123551858277,4.842003439020458,6.248711939537645,162.67801195544533,1.363113856811902,0.5555206662728822,2.6885192859440754,0.02348296730747444,4.273246941099311,0.4809641606912767,5.525595379650053,3.7454903551410927,40.0,120
56,2021-11-27 15:52:15.949721924,2021-11-27 15:52:45.949721924,56.936099086666665,-4.391504731666667,56.9354642,-4.3910768,56.9367423,-4.3917354,5.049985019791321,0.3335902795533507,4.389851864572532,5.713991506576236,151.66956308211928,3.025230322975565,0.821169100166737,4.595112222558999,2.2151179854260135,4.492932072132283,0.9417029146969889,5.441673240500751,2.5894191587100646,40.0,120
57,2021-11-27 15:52:45.949721924,2021-11-27 15:53:15.949721924,56.93734816749999,-4.3920466175,56.9367518,-4.3917359,56.9379779,-4.3922027,4.708623705929756,0.5890764599289302,3.4122280102164555,6.5255880762565805,142.80828457892852,3.4704698370191767,0.3912151025609401,4.196611591023735,2.1995772851277757,2.28528542284132,1.245259480558701,4.3555874270831625,0.6678725271706184,40.0,120
58,2021-11-27 15:53:15.949721924,2021-11-27 15:53:45.949721924,56.93869331583334,-4.391977355,56.9379904,-4.3922001,56.939402,-4.391856199999999,5.2786643628161,0.35662794642600804,4.394769731322048,6.109607166860458,161.83036470793476,3.5128936823983263,0.18795172312245148,3.7353967031266206,3.019415209469742,0.6175447836390316,0.40294692788865344,1.6139160935791652,0.0017723401980455744,40.0,120
59,2021-11-27 15:53:45.949721924,2021-11-27 15:54:15.949721924,56.94006983083333,-4.3921854950000006,56.9394135,-4.3918573,56.9407477,-4.3925689,5.085036296406461,0.3586770320267572,4.334166303257033,5.890746975278926,157.3921356479201,1.8242463466024583,0.32768145777778007,2.5198787550162876,1.410658258085424,1.1094008906760082,0.15061145909452542,1.453683270667915,0.757286489961691,40.0,120
60,2021-11-27 15:54:15.949721924,2021-11-27 15:54:45.949721924,56.94146213166667,-4.392733316666666,56.9407602,-4.3925709,56.9420954,-4.3924887,5.094875855164997,0.5081522598721085,3.801539122033352,6.077910653696246,158.10603634069176,1.5276193516943644,0.13544840127720836,1.7307293037281377,1.3265127408463717,0.7119235817639831,0.47606020132838367,1.313619912395991,0.002031799444151562,40.0,120
61,2021-11-27 15:54:45.949721924,2021-11-27 15:55:15.949721924,56.94281881,-4.392157671666666,56.9421061,-4.3924747,56.9435581,-4.392136499999999,5.570235163792947,0.18819080818486197,5.193852191695485,5.956659945619563,168.2362345091808,0.009461732670936782,0.10364808833911357,1.135407920512414,0.0,0.0008112863384208309,0.008887196562977186,0.09735436061049971,0.0,40.0,120
62,2021-11-27 15:55:15.949721924,2021-11-27 15:55:45.949721924,56.9442384,-4.391747601666666,56.9435709,-4.392138699999999,56.9448404,-4.3909105,5.7358579405684305,0.359407025065578,4.895466998952473,6.405161643746842,171.5441840968026,0.5328714794994509,0.8103690203396148,2.3423842876354706,0.0,0.1297002354869077,0.28906640573940706,1.4251986307265265,0.0,40.0,120
63,2021-11-27 15:55:45.949721924,2021-11-27 15:56:15.949721924,56.94542542666667,-4.389911545833333,56.9448512,-4.3908952,56.9460146,-4.3889973,5.909160081651394,0.20879727009659013,5.552413823035668,6.512019406090584,176.532267963948,1.4691180279888472,0.473517866985963,2.2022270024647512,0.4573303722827063,2.060303675784191,0.6864969247817965,3.076895501656835,1.0454486703842634,40.0,120
64,2021-11-27 15:56:15.949721924,2021-11-27 15:56:45.949721924,56.94661481083333,-4.388195521666668,56.9460265,-4.3889849,56.9470942,-4.3875891,5.215896619780862,0.8210996552766708,3.1674120529357883,6.024367207976153,154.31086396683466,0.4768795304766481,0.5435100912839204,2.357610737587923,0.0005300452076380953,2.176739194210716,0.6106242623574708,2.9580675753348094,0.03862309315980078,40.0,120
65,2021-11-27 15:56:45.949721924,2021-11-27 15:57:15.949721924,56.947043301666675,-4.388765009166666,56.9470986,-4.3876002,56.9469206,-4.3902427,5.494698377178179,1.2333534177280676,2.5210313795831016,7.068267108744472,163.6937377775377,1.5461739350855552,0.5672559034659431,2.3335015639629733,0.0,1.7086676089063448,0.6759757587172174,2.3291532168985305,0.0,40.0,120
66,2021-11-27 15:57:15.949721924,2021-11-27 15:57:45.949721924,56.947155638333335,-4.3917519249999994,56.9469186,-4.3902698,56.9476027,-4.393163,6.704681500033998,0.2126526035571231,6.220972382984275,7.305504683672889,200.9845336715432,0.639776538947907,0.7259540213600628,1.7693055839915606,0.0,0.32784190820747305,0.404347293820564,1.0210562508819818,0.0,40.0,120
67,2021-11-27 15:57:45.949721924,2021-11-27 15:58:15.949721924,56.94830813,-4.3940410199999995,56.9476115,-4.3931832,56.9491517,-4.3944458,6.769195559995986,0.3049341983377353,5.816012268782825,7.318722499518847,198.9835521164577,1.5478047754221957,0.7314009295630437,2.542758907767193,0.0,0.24304979435375917,0.16485598270413526,0.47880340912355235,0.0,40.0,120
68,2021-11-27 15:58:15.949721924,2021-11-27 15:58:45.949721924,56.95010490083334,-4.394672885,56.9491657,-4.394449,56.9510619,-4.3949177,7.223686447814722,0.3722820757299841,6.185822383186236,7.826748757486952,214.40207964880324,1.7741687697545145,0.3324825543665267,2.245144310592656,1.1053233415460648,0.4317002746280468,0.12393896991435173,0.7753709236441446,0.2524929942279056,40.0,120
69,2021-11-27 15:58:45.949721924,2021-11-27 15:59:15.949721924,56.95199437416667,-4.395338670000001,56.9510766,-4.3949237,56.9528273,-4.3959487,6.865682504367206,0.41163353912571693,5.865978026930623,7.4522076356620355,207.81522992923203,0.7003919687125152,0.6261742290938651,2.399545209662609,0.0,1.7173408347851917,0.7947324351561116,2.780683544659568,0.0,40.0,120
