window_id,start_time,end_time,center_lat,center_lon,start_lat,start_lon,end_lat,end_lon,avg_speed,speed_std,min_speed,max_speed,distance,avg_slope,slope_std,max_slope,min_slope,avg_cross_slope,cross_slope_std,max_cross_slope,min_cross_slope,dominant_landcover,sample_count
10,2021-11-29 12:24:30.748976074,2021-11-29 12:25:00.748976074,56.929316764166664,-4.514129545833333,56.9297156,-4.5131391,56.92882,-4.5149739,4.927661364633705,0.3880006382768585,4.229527007255189,5.73802212831413,153.20331010726858,1.8258734250472186,1.2187873603501944,4.862692614106207,0.10316110086860854,4.795430026032202,0.9988698635650436,5.92960782438448,3.2513955969570225,20.0,120
11,2021-11-29 12:25:00.748976074,2021-11-29 12:25:30.748976074,56.92838642916667,-4.516051329999999,56.9288104,-4.5149873,56.9280856,-4.5173317,5.5990428756464645,0.3051200501764811,4.808658653762079,6.170980110691683,168.38843054703312,1.8621641992851758,0.5467148472757224,2.6118308344120433,0.06753105318987555,4.2327454766507895,1.0569318682832782,7.309741872018596,2.803946627808072,20.0,120
12,2021-11-29 12:25:30.748976074,2021-11-29 12:26:00.748976074,56.92804505666666,-4.518651354166667,56.9280838,-4.5173552,56.9278883,-4.5197441,5.112779182017027,1.0216715571029047,2.8233490856621466,6.193948340103225,152.10101214793315,0.7879420423756831,0.7701406141692908,2.290827873940058,9.245011059609983e-05,5.157743137969417,1.0059918572693969,7.3078035062325695,3.73049809703932,40.0,120
13,2021-11-29 12:26:00.748976074,2021-11-29 12:26:30.748976074,56.92733857166666,-4.520595265000001,56.9278814,-4.5197615,56.9268143,-4.5216345,5.645226902791611,0.4403124242851163,4.702722693123256,6.32219081302157,169.42492533963457,1.0798682614434265,0.9301266000060229,2.906980029184182,0.005847215899892428,3.526552997766407,0.5028533982102488,4.960222328960216,2.43407275936634,40.0,120
14,2021-11-29 12:26:30.748976074,2021-11-29 12:27:00.748976074,56.926107341666665,-4.522330460833333,56.9268033,-4.5216484,56.9255297,-4.5231124,5.715308856295445,0.4999241889555184,4.724669190083751,6.493765936970552,172.60650015566935,3.448133306064376,1.3451048919869628,6.33631843376834,0.08477629700993719,3.868358455362842,2.067807523511894,7.742239749988363,1.8484188210001251,40.0,120
15,2021-11-29 12:27:00.748976074,2021-11-29 12:27:30.748976074,56.925070526666666,-4.524370627500001,56.9255229,-4.5231305,56.924625,-4.5256943,6.168118327474961,0.3223411334543403,5.187957087001809,6.716576208971119,187.59610375768924,0.8037920186993345,0.6778459037184742,2.212143349582519,0.00020359269630134191,6.773474159271562,1.110936741769009,8.585316397859534,4.686953649406658,40.0,120
16,2021-11-29 12:27:30.748976074,2021-11-29 12:28:00.748976074,56.924106445,-4.527052476666666,56.9246169,-4.525716,56.9236294,-4.528376199999999,6.58014587978958,0.2968461101423501,5.852324034967657,7.069667406177115,197.34863745250055,2.337604186829485,0.6223169831828851,3.4181267276972163,0.6135622383690574,6.061806354496094,1.1943969458074701,8.924124868760954,4.596233922655802,40.0,120
17,2021-11-29 12:28:00.748976074,2021-11-29 12:28:30.748976074,56.92310658,-4.529680605833333,56.923621,-4.5283948,56.9225702,-4.530981,6.533549659427317,0.2799534969384163,5.907706684657099,7.256369442583457,197.92920302073156,0.9151406611490943,0.4969834509923074,2.3250680418241183,0.00930313196413244,4.99009242175937,1.6293264612097955,7.451997885209721,2.2008368394645292,40.0,120
18,2021-11-29 12:28:30.748976074,2021-11-29 12:29:00.748976074,56.921877145833335,-4.531900950833333,56.9225594,-4.5309986,56.9212078,-4.5328433,6.48330955452497,0.21895547223748485,5.912495044311,6.8422291900207926,192.96424650631758,1.08354917119668,0.6052812901217948,2.3853875292870907,0.007177902041799985,2.225474398158977,0.6302999356079739,3.68792446861248,1.3053828661245905,40.0,120
19,2021-11-29 12:29:00.748976074,2021-11-29 12:29:30.748976074,56.92059549083333,-4.533854063333334,56.9211976,-4.532856,56.9199231,-4.5345682,6.085436606159484,0.3378449166457881,5.555150724723768,6.705892939523289,183.4307595802722,1.1300620359660596,0.6297104188809755,2.5376295378306093,0.21666715613896761,3.1812233556057428,0.49816113094346454,4.751772025033309,2.252251600519004,40.0,120
20,2021-11-29 12:29:30.748976074,2021-11-29 12:30:00.748976074,56.91924930166667,-4.5354380516666675,56.9199129,-4.534580399999999,56.9185392,-4.5361134,6.166086916308851,0.21069064702112456,5.512431405788973,6.5402751848963625,183.6305029260477,2.1268772300698493,1.4900691175857412,4.60889998567591,0.0042635243907167405,4.11410928471438,1.0131770307233319,6.520292664940318,1.713732412487107,40.0,120
21,2021-11-29 12:30:00.748976074,2021-11-29 12:30:30.748976074,56.917864745833334,-4.536779031666667,56.9185262,-4.5361131,56.9171861,-4.537561,5.980677004340333,0.19298471687849014,5.504416168949485,6.254158571946688,179.39343150568763,2.8444706917195735,1.4706341769067486,4.832890652002124,0.3115014684813916,6.136306093205499,1.0275538849851913,7.911552968984866,3.404988152011946,40.0,120
22,2021-11-29 12:30:30.748976074,2021-11-29 12:31:00.748976074,56.91670677249999,-4.538735744166667,56.9171777,-4.5375801,56.9161063,-4.5396988,6.0848527724650046,0.2211426174838252,5.7420640599441946,7.009079553739094,181.62096650512078,3.46386333841148,2.1563768715144613,6.687022642261856,0.034218351903678404,5.526399076817797,0.92226511958697,6.951233768460411,4.156356624644013,20.0,120
23,2021-11-29 12:31:00.748976074,2021-11-29 12:31:30.748976074,56.915759224166656,-4.541045010833333,56.9160956,-4.539714399999999,56.9155019,-4.5424448,6.193589790945006,0.228204134204256,5.672997391011409,6.532778856330887,184.8020276761877,1.816053771761815,1.3846038150594244,5.876676113455417,0.06331792753131642,8.247791763319965,0.9961064882682621,10.307425007645229,5.279701880951968,20.0,120
24,2021-11-29 12:31:30.748976074,2021-11-29 12:32:00.748976074,56.91508791166667,-4.543889823333332,56.9154936,-4.5424672,56.9146334,-4.5452499,6.5465860749800155,0.20169302945354,6.100499722179609,6.864874212011406,197.41653261999056,1.3319004878810208,0.8577282004926174,2.7679419384808077,0.003436047497881436,6.066822820706534,0.7992836994934337,8.477094907570939,5.240456731647667,20.0,120
25,2021-11-29 12:32:00.748976074,2021-11-29 12:32:30.748976074,56.91394933916668,-4.546345121666667,56.9146212,-4.5452707,56.9133036,-4.5474142,6.649946735522954,0.15572192431713974,6.15900157020575,6.967244388119664,198.2777194490674,0.8132925825145977,0.5309211888571134,2.440907221358368,0.24235154977566895,4.590551760135911,1.1697815916275522,6.171854592158261,2.7625185399105088,60.0,120
26,2021-11-29 12:32:30.748976074,2021-11-29 12:33:00.748976074,56.91264655166667,-4.548451616666666,56.9132954,-4.5474342,56.9119489,-4.5494548,6.5748856438626015,0.27109552425555977,5.995540062485543,6.983100716755144,197.74887866094076,2.2833252242099396,1.0401553109350417,4.220814431631215,0.23262719588155098,2.703894847119896,0.7765704448729026,4.10352439621183,1.5625451488991173,20.0,120
27,2021-11-29 12:33:00.748976074,2021-11-29 12:33:30.748976074,56.911246365000004,-4.550331988333334,56.9119361,-4.5494721,56.910522,-4.5511912,6.400836076752483,0.41923362473269465,5.6648477021744,7.283213507666826,190.65182319173087,3.8031564565138525,0.5203562696328256,4.483935379029039,2.755673670393425,3.622783827883969,0.7137466561668612,4.648650925915667,2.4106869879170394,40.0,120
28,2021-11-29 12:33:30.748976074,2021-11-29 12:34:00.748976074,56.909827729166665,-4.552042529166667,56.9105093,-4.5512049,56.9091996,-4.553063799999999,6.2351125528262195,0.29560610061856324,5.201009471459284,6.712413703179048,187.5659678022193,1.7445828233527025,0.9616339954683282,2.858637388656365,0.11874927934958687,6.075185457605056,0.6580734843952206,7.3334390243383645,4.935818994108927,40.0,120
29,2021-11-29 12:34:00.748976074,2021-11-29 12:34:30.748976074,56.90851563916667,-4.5540449758333335,56.9091878,-4.5530825,56.9078127,-4.5548398,6.512646715049243,0.20644028162899367,6.051883677537754,6.975621729196249,196.5056509701634,4.289525902968834,2.6494141568100664,7.772342415623942,0.11966802530729201,5.2137521898470425,1.508770071388762,7.767182617653052,2.368260643042541,20.0,120
30,2021-11-29 12:34:30.748976074,2021-11-29 12:35:00.748976074,56.907228955,-4.556186411666667,56.9078045,-4.5548652,56.906468,-4.5571719,7.088750424705285,0.22510710122535418,6.56911711382522,7.461259871757676,212.57671401204766,0.9691465447284907,0.6966421152402835,2.5890497294927006,0.026289852936569578,5.254260588535599,0.40830357105540493,5.865262807087349,4.2722936346849325,20.0,120
31,2021-11-29 12:35:00.748976074,2021-11-29 12:35:30.748976074,56.90554769666666,-4.557551309166667,56.9064533,-4.557184599999999,56.9046906,-4.5576564,6.770931023051441,0.5362610981316268,5.953637370025929,7.712360086794898,202.09595811605448,1.268922798173935,0.8379961586989515,3.053314577679618,0.016673331642249756,4.801830470664119,0.7046279645909678,5.601720046174896,3.5692650095730305,40.0,120
32,2021-11-29 12:35:30.748976074,2021-11-29 12:36:00.748976074,56.90389644416666,-4.5575518625,56.9046772,-4.5576518,56.9031395,-4.5578618,5.982029095765798,0.33218086256873075,5.280700724367286,6.467456802029261,179.35837250932224,2.3561241422176002,1.1066242072605819,3.4209522494494915,0.2537812885912847,4.727553311122011,0.458292742728141,5.482959086169468,3.56807022372801,40.0,120
33,2021-11-29 12:36:00.748976074,2021-11-29 12:36:30.748976074,56.9023932475,-4.5583318424999995,56.9031278,-4.5578729,56.9016213,-4.5585426,5.820255954068653,0.11453255052262133,5.511769224926059,6.211811057284703,176.16795735663595,2.212407583717175,0.6086466566109271,3.047297158208282,0.9675135084794383,3.91443740935213,0.6382340694308639,4.9460112728142525,2.8571572800012635,40.0,120
34,2021-11-29 12:36:30.748976074,2021-11-29 12:37:00.748976074,56.900850857500004,-4.558260339166666,56.9016086,-4.5585423,56.900124,-4.5577928,5.895177975943341,0.19154835101687728,5.509065149172347,6.35439983523279,174.29985194633338,2.7303698025902188,0.5395167046564213,3.585680253952251,2.0031207232488404,1.7338836253291268,0.7315855563559378,2.8517625424215876,0.2604479635603286,40.0,120
35,2021-11-29 12:37:00.748976074,2021-11-29 12:37:30.748976074,56.899458579999994,-4.557072076666667,56.9001121,-4.5577783,56.8988926,-4.5562436,5.7082291635103966,0.2978551125980115,5.123280290830821,6.26077462945892,170.04952951252108,0.5095694971409342,0.7205103444045683,2.047433350462761,0.0,0.20005395499259784,0.31058515417093396,0.9280421311236837,0.0,40.0,120
36,2021-11-29 12:37:30.748976074,2021-11-29 12:38:00.748976074,56.89816612333333,-4.555837794166666,56.8988826,-4.556233199999999,56.8974328,-4.5555529,5.637290358914068,0.2794254944962152,5.043490693490022,6.290190545063062,168.55505015757433,1.4012775396723594,0.3576439563389102,1.8277631482503096,0.6137173663296956,1.644551865269817,0.32816420332841695,2.1670199559248244,0.9514944922923149,40.0,120
37,2021-11-29 12:38:00.748976074,2021-11-29 12:38:30.748976074,56.89677860666667,-4.555102791666666,56.8974214,-4.5555485,56.8961532,-4.5546676,5.139011336251983,0.2887026206188012,4.533629998479773,5.647583396974703,152.76690209636757,0.3522150527742342,0.25593186479438534,0.8381000405332187,0.0004495749303062225,1.9981974445616701,0.08161602820600708,2.1177126882419133,1.8524516484386115,40.0,120
38,2021-11-29 12:38:30.748976074,2021-11-29 12:39:00.748976074,56.89589547083333,-4.553515919166667,56.8961427,-4.5546573,56.8959679,-4.5521914,5.5515904375907725,0.39181400119851556,4.728223712785745,6.1838901957760335,166.35547988732048,0.8587503419401127,0.40226746632185,1.5428252687685304,0.0008383872528357489,1.7704089944288022,0.26510865926805693,2.221658786892548,1.3476211336162116,40.0,120
39,2021-11-29 12:39:00.748976074,2021-11-29 12:39:30.748976074,56.89606699583333,-4.5507912075,56.8959738,-4.552169999999999,56.8959723,-4.5493515,5.906608656723116,0.2578613765000216,5.456418047717136,6.543798377520424,177.78681542342278,1.6256341148121198,0.40976140266304906,2.4028427854325796,0.9892951033944715,2.8077059595088625,1.1977406709279603,4.786439174321789,1.1454024871222808,40.0,120
40,2021-11-29 12:39:30.748976074,2021-11-29 12:40:00.748976074,56.895735173333335,-4.547944613333334,56.8959698,-4.5493266,56.8954077,-4.5466459,5.85575163674553,0.22688707955993673,5.338408029885029,6.29006367191783,177.50392916873744,1.1773758379002113,0.7477854351045387,2.537541703964276,9.211258885467768e-05,4.583398004855488,0.5561226416084575,5.490109442891822,3.706163828249161,40.0,120
41,2021-11-29 12:40:00.748976074,2021-11-29 12:40:30.748976074,56.895004265833336,-4.54543137,56.8953998,-4.5466253,56.89464,-4.5443155,5.555985444749676,0.33200762072854345,4.987183315386023,6.164040892402866,165.655554727091,1.9141098985928684,0.36827605788339085,2.348966460422178,1.3869179012381936,3.0472777452258573,0.46051142536189893,3.9501853440651913,2.661536674581817,40.0,120
42,2021-11-29 12:40:30.748976074,2021-11-29 12:41:00.748976074,56.89414340666667,-4.543424005,56.8946341,-4.5442987,56.8936194,-4.5425745,5.229491496637325,0.19302316911485914,4.812743208053059,5.645334461565376,157.4184305775259,0.4585414177385665,0.4661219109460145,1.4054188376525953,0.0,1.5067945904487778,0.5701238059231514,2.738716362367836,0.0,40.0,120
43,2021-11-29 12:41:00.748976074,2021-11-29 12:41:30.748976074,56.89348083416667,-4.541404609166666,56.893612,-4.5425556,56.8933549,-4.5401624,5.016815333389389,0.3597788057152271,4.190429629446904,5.6080745082687935,151.94381871722385,1.248883180836231,0.3988712204697748,1.9645344307104164,0.45798720936281545,2.2514847547579047,0.42468210268374307,2.7670588542552266,1.3736342521614415,40.0,120
44,2021-11-29 12:41:30.748976074,2021-11-29 12:42:00.748976074,56.89347821333334,-4.539053684166666,56.8933516,-4.5401414,56.8936531,-4.5379241,4.884900202268702,0.2765146485235467,4.312238230801828,5.438979775562128,147.09249326049317,1.118330274777112,0.40829854648455216,1.6158904477389742,0.09884522440428155,1.9726877856220755,0.2720330191426294,2.6642914806303875,1.3813464550679344,40.0,120
45,2021-11-29 12:42:00.748976074,2021-11-29 12:42:30.748976074,56.89384598666667,-4.536761345,56.8936543,-4.5379038,56.8941245,-4.5356276,5.032082908073352,0.23027304955994735,4.583764562456253,5.594899458148017,150.29639062405585,0.7968619338477869,0.24384132786380694,1.5458785269054085,0.4935117022194642,2.2782525374087004,0.14355312773884152,2.558450609781611,1.970143813913576,40.0,120
46,2021-11-29 12:42:30.748976074,2021-11-29 12:43:00.748976074,56.894509129166664,-4.534555135833333,56.8941292,-4.5356067,56.8949838,-4.5336173,5.386194841425449,0.1943825104245908,4.97039217750558,5.865372726827943,161.57566692000148,2.2298012012057438,1.1370226898180753,3.75597413038146,0.47198149585131444,3.1739398202489832,0.5291890513363493,3.8546741308737387,2.2707244094562578,40.0,120
47,2021-11-29 12:43:00.748976074,2021-11-29 12:43:30.748976074,56.895312932500005,-4.532365903333334,56.8949898,-4.533597299999999,56.8956895,-4.531184,5.609647082856801,0.1496577066186924,5.193081781288066,5.973223293222555,168.41936073768804,1.1362597618875543,0.546493706626775,2.187197956002997,0.34808454942319167,4.620746275985245,0.49306001779797065,5.448854293678743,3.8567089644505095,40.0,120
48,2021-11-29 12:43:30.748976074,2021-11-29 12:44:00.748976074,56.896234048333326,-4.530276924999999,56.8956983,-4.5311686,56.8966694,-4.5293243,5.316840796835299,0.347781898411679,4.5433466692164615,5.950840038416338,159.65121950941005,1.177444630871651,0.6101301519764686,2.237511354069899,0.029439807576296842,4.320047907373822,0.32629762483736524,4.941731599103367,3.8436083096272116,40.0,120
49,2021-11-29 12:44:00.748976074,2021-11-29 12:44:30.748976074,56.89700422666667,-4.528373626666666,56.8966758,-4.5293114,56.8975233,-4.5275496,5.245218563526882,0.4420134938718987,4.434647563049946,5.908409192493663,159.02768793763488,1.4753188247928948,0.9811096435175434,3.6947365009643782,0.01910103501485306,2.474769541732033,0.8309720928156954,3.9614262228649846,1.4294053490671665,40.0,120
50,2021-11-29 12:44:30.748976074,2021-11-29 12:45:00.748976074,56.89787118166666,-4.526492178333332,56.8975327,-4.527534999999999,56.8978457,-4.5254226,5.137928466670052,0.3686403198323336,4.476661601888635,5.665518336811716,153.0249763178989,3.2133138182613155,1.6628500166929316,5.548160062465656,0.03794574915868053,6.191805581338226,1.7949544337693923,8.838978932216301,2.96577321713267,40.0,120
51,2021-11-29 12:45:00.748976074,2021-11-29 12:45:30.748976074,56.897566235,-4.524558472500001,56.8978397,-4.5254055,56.8973819,-4.523763,3.8152689939972677,0.6706689461054383,2.7785606749985314,5.096449708410343,114.92761643494192,1.4621907049241543,1.467312218067948,4.259533035103128,0.0,1.3506339267364484,0.9457081304086302,3.143532541456817,0.0,40.0,120
52,2021-11-29 12:45:30.748976074,2021-11-29 12:46:00.748976074,56.89720763583333,-4.5230500525,56.8973797,-4.5237492,56.8969938,-4.5223707,3.1838526278579877,0.27316438086206923,2.592180425320402,3.628291619653473,95.79685057788758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,120
53,2021-11-29 12:46:00.748976074,2021-11-29 12:46:30.748976074,56.89670658833333,-4.521646914166666,56.896988,-4.5223578,56.8964596,-4.5210444,3.307646819453768,0.5085771861042551,2.510975825664717,4.157017966911837,100.256083326128,0.14592157050285856,0.27218930360876237,0.6874611235772571,0.0,0.19709529028369824,0.3676575985239266,0.9239129253422143,0.0,40.0,120
54,2021-11-29 12:46:30.748976074,2021-11-29 12:47:00.748976074,56.89629402833334,-4.52035558,56.8964558,-4.5210344,56.896237,-4.5195734,3.1664789096816137,0.21368118804928146,2.781078809222987,3.660013508588758,96.02390168689914,1.0684654062237164,0.3667379099983451,1.6486676271294107,0.42613235326344534,1.6189683790269684,0.6261928589275789,2.9301691700428156,0.7373998440160009,40.0,120
55,2021-11-29 12:47:00.748976074,2021-11-29 12:47:30.748976074,56.89658237333333,-4.518844375,56.8962381,-4.5195595,56.8970832,-4.5181514,4.380981970085244,0.6751559017233263,3.254243388744589,5.196402607288019,133.53718537902105,1.1790325994770299,0.5676720791647439,2.0051678472034613,0.005369517009314725,1.7525010383946744,0.7378927764376689,3.0360145769770432,1.005069562469365,40.0,120
56,2021-11-29 12:47:30.748976074,2021-11-29 12:48:00.748976074,56.89754663833333,-4.517279889166668,56.8970911,-4.5181375,56.897969,-4.5163653,4.942145938420164,0.2758755796940051,4.406007231345804,5.574172324045954,147.07829649230777,0.5995222062437549,0.3483702307468993,1.0428185770076013,0.03764810303551588,1.8080907539420332,0.35350213966450655,2.8684346912168106,1.3319191614617305,40.0,120
57,2021-11-29 12:48:00.748976074,2021-11-29 12:48:30.748976074,56.89851473333333,-4.515581458333333,56.8979755,-4.5163484,56.8990834,-4.5148388,5.089055970895231,0.23568047085997346,4.166245306855313,5.505488075565631,155.73490242937697,0.4189204629120888,0.28802281703717303,0.9478496702614139,0.009439259042358488,2.4126861684101346,0.41159866924475513,3.2004932768180754,1.5864109568816953,40.0,120
58,2021-11-29 12:48:30.748976074,2021-11-29 12:49:00.748976074,56.89958986333334,-4.5139847233333334,56.8990914,-4.514823499999999,56.9001553,-4.513173,5.208421586698531,0.25245678863040405,4.644232850736302,5.670669996481868,157.2971611268884,1.2666122712095558,0.5882863547436289,2.566524870543675,0.010730094634826352,3.1253141551864685,0.7491143381744421,4.162932157763662,1.4579667189522993,40.0,120
59,2021-11-29 12:49:00.748976074,2021-11-29 12:49:30.748976074,56.90072071583333,-4.512271999166666,56.9001652,-4.5131581,56.9013143,-4.5114639,5.531824772913647,0.20779980025257483,4.986230840753763,5.98702770337484,166.3495066332723,1.397020028695939,0.4593078711226257,2.2147240489611546,0.5359087223214771,1.7424700453129656,0.635663213763011,2.9357732518684623,0.872450745007991,40.0,120
60,2021-11-29 12:49:30.748976074,2021-11-29 12:50:00.748976074,56.90200045583333,-4.51063318,56.9013252,-4.5114523,56.9026986,-4.509811399999999,6.09671588599303,0.20484321624687277,5.606424980707452,6.515312407110876,183.8941603283408,0.49461837028870587,0.20832438621120206,0.8267192495090715,0.0,1.9561916659095024,0.6576691150212275,3.105536070586832,0.0,40.0,120
61,2021-11-29 12:50:00.748976074,2021-11-29 12:50:30.748976074,56.9033821025,-4.5090269266666665,56.9027108,-4.5097975,56.904083,-4.5081739,6.134917099103409,0.37659660000040723,5.39890738107479,6.798543630681197,183.3770891612448,0.9809714680870589,0.6826112871856986,2.0372992462615014,0.005156211546578323,2.6642110375853196,0.8374698932167415,3.791863287697107,1.1464541468752383,40.0,120
62,2021-11-29 12:50:30.748976074,2021-11-29 12:51:00.748976074,56.90476737416666,-4.5073361499999995,56.9040948,-4.5081584,56.9054196,-4.5065528,5.952926115050078,0.3327642188069934,5.406236943805787,6.790029132398498,178.3118071527403,0.695986438569008,0.7584606854655904,2.5689714579709655,0.0,0.9615671031995535,0.9473636597318899,3.259634281683438,0.0,40.0,120
63,2021-11-29 12:51:00.748976074,2021-11-29 12:51:30.748976074,56.90605563916667,-4.5057160425,56.9054304,-4.5065403,56.9066657,-4.5047644,5.847228586837313,0.30814793726451956,5.229168168048212,6.612299079943347,176.61951098954125,0.48278829766213127,0.34174041384694764,1.128279229278354,0.0,1.564319485526011,0.7160024561992189,2.5630165711792556,0.0,40.0,120
64,2021-11-29 12:51:30.748976074,2021-11-29 12:52:00.748976074,56.907249351666664,-4.503779204166666,56.9066759,-4.5047466,56.9078428,-4.5027696,5.908776038328338,0.3239931605177071,4.320185162673322,6.485869310094549,178.42338242858887,0.22449710996184935,0.2216048029430396,0.7302586145248368,0.0,2.3267631011228707,1.0177166492615575,3.856485043454665,0.0,40.0,120
65,2021-11-29 12:52:00.748976074,2021-11-29 12:52:30.748976074,56.908437732500005,-4.50180672,56.9078539,-4.5027529,56.9089104,-4.500928,5.462405354730456,0.7924510017988929,3.84751873584372,6.499999907566951,163.6185218732158,1.128766019519957,0.6753850056942869,2.0874383440840423,0.23527038382369223,2.3202973218150884,0.4196114648803379,3.835153751221309,1.7199457652357184,60.0,120
66,2021-11-29 12:52:30.748976074,2021-11-29 12:53:00.748976074,56.909415085833324,-4.50001003,56.908916,-4.5009153,56.9099635,-4.4990857,5.424837962632862,0.558345193441047,4.119866483409123,6.5491751763597295,162.9486687052035,0.8409983552609474,0.7149762990513467,2.4589447677881378,0.0036983807683905498,3.418149568671091,0.662045123650342,4.969713097072471,2.532094415320482,40.0,120
67,2021-11-29 12:53:00.748976074,2021-11-29 12:53:30.748976074,56.91051073333333,-4.497970355833333,56.9099735,-4.499066099999999,56.9110667,-4.4969318,6.0184279278859965,0.33286951815229476,5.112582546864168,6.592002595024852,180.71964062980058,0.9118511379140684,0.5193602764558638,2.328994376225908,0.017357498403573413,4.340730330220353,0.8482322078897772,5.969037132148172,2.346643526039664,40.0,120
68,2021-11-29 12:53:30.748976074,2021-11-29 12:54:00.748976074,56.911758559999996,-4.496119841666666,56.9110766,-4.4969207,56.9124078,-4.4953308,6.00018110059321,0.44473598346811716,5.184100577129338,6.95597556220792,178.4257116300666,2.3752496095527276,0.6124610004535763,3.071595051591115,1.1016831561661509,2.94406312041672,0.8118748485323901,4.639723560187792,1.8434762191239638,40.0,120
69,2021-11-29 12:54:00.748976074,2021-11-29 12:54:30.748976074,56.91296570416667,-4.494379691666667,56.9124174,-4.4953179,56.9135981,-4.493423,5.890073049003056,0.6817683363341537,4.45943934397801,6.922752088376931,177.73413762023566,1.1955822075707547,0.8689582065503502,3.292671457565473,0.0027383431886321527,4.171733182870049,0.8964070613494183,6.048898054707925,2.5789008592829945,40.0,120
